id,utt,annot_utt
281,پاکستانی روپے اور سعودی ریال میں زر مبادلہ کی شرح کیا ہے,[news_topic : پاکستانی روپے اور سعودی ریال میں زر مبادلہ کی شرح] کیا ہے
282,کون اگلے انتخابات پاکستان میں جیتے گا,کون اگلے [news_topic : انتخابات] [place_name : پاکستان] میں جیتے گا
283,کیا اتوار کو سورج کی امید ہے,کیا [date : اتوار] کو [weather_descriptor : سورج] کی امید ہے
284,کیا شام میں بارش ہونے والی ہے,کیا [timeofday : شام] میں [weather_descriptor : بارش] ہونے والی ہے
285,کیا کل ہوادار ہوگا,کیا [date : کل] [weather_descriptor : ہوادار] ہوگا
286,باورچی خانہ میں روشنی اوپر روشن کرو,[house_place : باورچی خانہ] میں روشنی اوپر روشن کرو
287,صوفے کے پاس لیمپ روشن کریں,[device_type : صوفے کے پاس لیمپ] روشن کریں
288,روشنی کو ہلکا کرو,روشنی کو ہلکا کرو
289,اسلام آباد میں ابھی کیا وقت ہے,[place_name : اسلام آباد] میں ابھی کیا وقت ہے
290,ویکیوم کلینر شروع کریں,[device_type : ویکیوم کلینر] شروع کریں
291,باورچی خانے کو خالی کرو,[house_place : باورچی خانے] کو خالی کرو
292,ویکیوم کلینر کو چلا دو,[device_type : ویکیوم کلینر] کو چلا دو
293,دنیا میں کیا ہو رہا ہے,[place_name : دنیا] میں کیا ہو رہا ہے
294,مجھے خبریں بتانا,مجھے خبریں بتانا
295,مجھے آج کے اخبار کی سرخیاں بتائیں,مجھے [date : آج کے] [media_type : اخبار کی] سرخیاں بتائیں
296,ایک اتیف اسلام پلالیست چلائیں,ایک [playlist_name : اتیف اسلام پلالیست] چلائیں
297,جنون کے گانے شفل کرو,[artist_name : جنون] کے گانے [player_setting : شفل] کرو
298,ریت چلائیں,[artist_name : ریت] چلائیں
299,موسم کیسی ہے,موسم کیسی ہے
300,آج کی کیا پیشن گوئی ہے,[date : آج] کی کیا پیشن گوئی ہے
301,موسم کیسا ہے,موسم کیسا ہے
302,ارے تم کیا کر رہے ہو,ارے تم کیا کر رہے ہو
303,آپ کیسے ہیں,آپ کیسے ہیں
304,صبح کیا ہو رہا ہے,صبح کیا ہو رہا ہے
305,پیزا ایکسپریس سے پیزا آرڈر کریں,[business_name : پیزا ایکسپریس] سے [food_type : پیزا] آرڈر کریں
306,میں ایک مچھلی لینا چاہتا ہوں کیا آپ مجھے دوپہر کے کھانے کا آرڈر دے سکتے ہیں,میں ایک [food_type : مچھلی] لینا چاہتا ہوں کیا آپ مجھے [meal_type : دوپہر کے کھانے] کا آرڈر دے سکتے ہیں
307,الیکسا میں جھینگا لینا چاہوں گا کیا آپ مجھے دوپہر کا کھانا آرڈر دے سکتے ہیں,الیکسا میں [food_type : جھینگا] لینا چاہوں گا کیا آپ مجھے [meal_type : دوپہر کا کھانا] آرڈر دے سکتے ہیں
308,اٹالین سے کھانا جو خرید کر ساتھ لے جایا جائے سینڈوچ اور سوپ کا آرڈر دیں,[business_name : اٹالین] سے [order_type : کھانا جو خرید کر ساتھ لے جایا جائے] [food_type : سینڈوچ] اور [food_type : سوپ] کا آرڈر دیں
309,اس سال میں کتنے دن باقی ہیں,[date : اس سال] میں کتنے دن باقی ہیں
310,اس سال نئے سال کی شام کونسا دن ہے,[date : اس سال] نئے سال کی شام کونسا دن ہے
311,اس سال کون سا دن یادگاری دن ہے,[date : اس سال] کون سا دن یادگاری دن ہے
312,یہاں بہت اندھیرا ہے,یہاں بہت اندھیرا ہے
313,چمک میں بیس فیصد اضافہ کریں,چمک میں [change_amount : بیس فیصد] اضافہ کریں
314,روشنی کو پوری طاقت پر سیٹ کریں,روشنی کو پوری [change_amount : طاقت پر سیٹ] کریں
315,براہ کرم مزید ایک اور گھنٹہ خاموش رہیں,براہ کرم مزید [time : ایک اور گھنٹہ] خاموش رہیں
316,خاموش,خاموش
317,آج مت بولو,[date : آج] مت بولو
318,کیا کل بارش ہونے والی ہے,کیا [date : کل] [weather_descriptor : بارش] ہونے والی ہے
319,مجھے فیصل آباد ميں آج سے دو دن کا موسم بتاؤ,مجھے [place_name : فیصل آباد] ميں [time : آج سے دو دن] کا موسم بتاؤ
320,کيا ميں کل چھتری لے لو,کيا ميں [date : کل] [weather_descriptor : چھتری] لے لو
321,میرے اوگ کو غیر فعال کریں,میرے [device_type : اوگ] کو غیر فعال کریں
322,میرا پلگ کو فعال کریں,میرا [device_type : پلگ] کو فعال کریں
323,سمارٹ چارجر کو آن کریں,[device_type : سمارٹ چارجر] کو آن کریں
324,مجھے اے آر وائے نیوز سے ٹیکنالوجی کی خبریں بتائیں,مجھے [media_type : اے آر وائے نیوز] سے [news_topic : ٹیکنالوجی] کی خبریں بتائیں
325,خوش,خوش
326,شام,[timeofday : شام]
327,اتوار,[date : اتوار]
329,الف بس,[song_name : الف بس]
330,پرسکون,پرسکون
331,نرم,نرم
332,خاموش,خاموش
333,پشاور میں موسم کی کیا حالت ہے,[place_name : پشاور] میں موسم کی کیا حالت ہے
334,میں لاہور کا موسم جاننے کی خواہش رکھتا ہوں,میں [place_name : لاہور] کا موسم جاننے کی خواہش رکھتا ہوں
335,میں لاہور کا موسم جاننا چاہتا ہوں,میں [place_name : لاہور] کا موسم جاننا چاہتا ہوں
336,کیا اسلام آباد میں برف باری ہو رہی ہے,کیا [place_name : اسلام آباد] میں [weather_descriptor : برف باری] ہو رہی ہے
339,مجھے ابھی کافی چاہیے,مجھے ابھی کافی چاہیے
340,میں نے آج ایک غریب ضرورت مند کی مدد کی,میں نے [date : آج] ایک غریب ضرورت مند کی مدد کی
341,کافی مشین شروع کریں,[device_type : کافی مشین] شروع کریں
342,ابھی ایک کپ کافی تیار کرو,ابھی ایک کپ کافی تیار کرو
343,کل موسم کیسی ہوگی,[date : کل] موسم کیسی ہوگی
344,کیا کل بارش ہوگی,کیا [date : کل] [weather_descriptor : بارش] ہوگی
345,کيا وہاں کل باہر درجہ حرارت رہے گا,کيا وہاں [date : کل] باہر [weather_descriptor : درجہ حرارت] رہے گا
346,پیشن گویئاں کیا ہیں کل کی,پیشن گویئاں کیا ہیں [date : کل کی]
347,کل کی موسم کی پیشن گویئاں کیا ہیں,[date : کل کی] موسم کی پیشن گویئاں کیا ہیں
348,کیا کل بارش ہوگی,کیا [date : کل] [weather_descriptor : بارش] ہوگی
349,کیا کل برف باری ہوگی,کیا [date : کل] [weather_descriptor : برف باری] ہوگی
350,معلوم کریں کہ آیا ریستوران ٹیک وے آرڈر کرتا ہے,معلوم کریں کہ آیا [business_type : ریستوران] [order_type : ٹیک وے] آرڈر کرتا ہے
351,تلاش کریں اگر ہوٹل باہر لے جاتا ہے,تلاش کریں اگر [business_type : ہوٹل] [order_type : باہر لے جاتا] ہے
352,کیا ریستوران میں ٹیک آؤٹ مینو ہے,کیا [business_type : ریستوران] میں [order_type : ٹیک آؤٹ] مینو ہے
353,بائیس مارچ ہفتے کا کون سا دن ہے,[date : بائیس مارچ] ہفتے کا کون سا دن ہے
354,انتیس مارچ کس دن آتا ہے,[date : انتیس مارچ] کس دن آتا ہے
355,ہفتے کا کون سا دن پہلی اپریل ہے,ہفتے کا کون سا دن [date : پہلی اپریل] ہے
356,میرا اگلا الارم کیا ہے,میرا اگلا الارم کیا ہے
357,براہ کرم مجھے میرے الارم بتائیں,براہ کرم مجھے میرے الارم بتائیں
358,آج میرا الارم کس وقت بج جائے گا,[date : آج] میرا الارم کس وقت بج جائے گا
359,کیا آپ مجھے وقت بتا سکتے ہیں,کیا آپ مجھے وقت بتا سکتے ہیں
360,موجودہ وقت کیا ہے,موجودہ وقت کیا ہے
361,google play موسیقی میں سے تیری راہ میں چلاؤ,[playlist_name : google play] موسیقی میں سے [song_name : تیری راہ میں] چلاؤ
362,فرحان کے گانے سے دوسرا گانا چلاؤ,[artist_name : فرحان کے] گانے سے دوسرا گانا چلاؤ
363,میرے گانوں کی فہرست میں بے ترتیب طور پر گانا چلائیں,میرے گانوں کی فہرست میں بے ترتیب طور پر گانا چلائیں
364,موجودہ تاریخ کیا ہے,موجودہ تاریخ کیا ہے
365,کیا آج پیر ہے,کیا [date : آج پیر] ہے
366,براہ کرم مجھے تازہ ترین خبریں بتانا,براہ کرم مجھے تازہ ترین خبریں بتانا
367,خبروں میں کیا ہو رہا ہے,خبروں میں کیا ہو رہا ہے
368,نارووال شہر ميں موسم کیسا ہے,[place_name : نارووال شہر] ميں موسم کیسا ہے
369,روشنی بند کرو,روشنی بند کرو
370,میں چاہتا ہوں کہ لائٹ بند ہو کیا آپ یہ میرے لیے کر سکتے ہیں,میں چاہتا ہوں کہ لائٹ بند ہو کیا آپ یہ میرے لیے کر سکتے ہیں
374,مجھے بتاؤ یہ موسم کے بارے میں ٹھیک ہے یا نہیں,مجھے بتاؤ یہ موسم کے بارے میں ٹھیک ہے یا نہیں
375,کیا گجرات میں اب دھوپ پے,کیا [place_name : گجرات] میں اب [weather_descriptor : دھوپ] پے
376,موسم کی ایپلیکیشن دیکھ کر بتاؤ اگر,موسم کی ایپلیکیشن دیکھ کر بتاؤ اگر
377,کیا آپ میری موسیقی اس پلے لسٹ میں محفوظ کر سکتے ہیں,کیا آپ میری موسیقی اس پلے لسٹ میں محفوظ کر سکتے ہیں
378,آپ اس موسیقی کو کیسے محفوظ کریں گے,آپ اس موسیقی کو کیسے محفوظ کریں گے
379,میں چاہتا ہوں کہ موسیقی محفوظ ہو کیا آپ یہ میرے لیے کر سکتے ہیں,میں چاہتا ہوں کہ موسیقی محفوظ ہو کیا آپ یہ میرے لیے کر سکتے ہیں
380,برائے کرم تتیلیاں کھیلیں اسٹرنگز سے,برائے کرم [song_name : تتیلیاں] کھیلیں [artist_name : اسٹرنگز] سے
381,براہ کرم میری میوزک ایپلی کیشن کھولیں اور ہم چینل کا ڈرامہ چلاؤ,براہ کرم میری میوزک ایپلی کیشن کھولیں اور [artist_name : ہم چینل] کا [song_name : ڈرامہ] چلاؤ
382,براہ مہربانی سٹرنگس کا دل دل گانا چلاؤ,براہ مہربانی [artist_name : سٹرنگس] کا [song_name : دل دل] گانا چلاؤ
383,گیراج کی روشنی کو بند کرو,[house_place : گیراج] کی روشنی کو بند کرو
384,نوائے وقت میں اہم خبروں کی جانچ کریں,[media_type : نوائے وقت] میں اہم خبروں کی جانچ کریں
385,دنیا نیوز میں کیا سنسنی خیز ہے,[media_type : دنیا نیوز] میں کیا سنسنی خیز ہے
386,کوئی موت کی خبر نوائے وقت پر,کوئی [news_topic : موت] کی خبر [media_type : نوائے وقت] پر
387,جیسے ہی کرونا وائرس پر مزید خبریں آئیں مجھے بتانا,جیسے ہی [news_topic : کرونا وائرس] پر مزید خبریں آئیں مجھے بتانا
388,سمارٹ پلگ بند کرو,[device_type : سمارٹ پلگ] بند کرو
389,سمارٹ پلگ کو آن کریں,[device_type : سمارٹ پلگ] کو آن کریں
390,سمارٹ پلگ ساکٹ کو تبدیل کریں,[device_type : سمارٹ پلگ] ساکٹ کو تبدیل کریں
391,فہرست میں کوئی بھی میرا گانا چلائیں,فہرست میں کوئی بھی میرا گانا چلائیں
392,میرے پسندیدہ میں سے گانا چلاؤ,میرے پسندیدہ میں سے گانا چلاؤ
393,میری پلے لسٹ میں ایک ریٹرو گانا چلائیں,میری پلے لسٹ میں ایک [music_genre : ریٹرو] گانا چلائیں
394,اگر لاہور میں دوپہر ہے تو کراچی میں کیا وقت ہے,اگر [place_name : لاہور] میں [timeofday : دوپہر] ہے تو [place_name : کراچی] میں کیا وقت ہے
