id,utt,annot_utt
186,បើក ចម្រៀងចុងក្រោយ ចេញពីបញ្ជីចម្រៀងសំណព្វរបស់ខ្ញុំ,បើក [song_name : ចម្រៀងចុងក្រោយ] ចេញពីបញ្ជីចម្រៀងសំណព្វរបស់ខ្ញុំ
187,តម្លើង សម្លែង,តម្លើង សម្លែង
188,តម្លើង សម្លែង,តម្លើង សម្លែង
189,បីទ សម្លែង,បីទ សម្លែង
190,បើក កម្ម វិធី pleng,បើក [device_type : កម្ម វិធី pleng]
191,បើក កម្ម វិធី pleng,បើក [device_type : កម្ម វិធី pleng]
192,បើក ឌុយ របស់ខ្ញុំ,បើក [device_type : ឌុយ] របស់ខ្ញុំ
193,ប្រាប់ខ្ញុំរឿងកំប្លែងខ្លះ,ប្រាប់ខ្ញុំរឿងកំប្លែងខ្លះ
194,តើ អ្នក ដឹង រឿង កំប្លែង ណា ខ្លះ ទៀត,តើ អ្នក ដឹង រឿង កំប្លែង ណា ខ្លះ ទៀត
195,តើម៉ោងប៉ុន្មានហើយ,តើម៉ោងប៉ុន្មានហើយ
196,ប្រាប់ខ្ញុំពីពេលវេលា,ប្រាប់ខ្ញុំពីពេលវេលា
197,តើម៉ោងប៉ុន្មាន,តើម៉ោងប៉ុន្មាន
198,តើ pizza company មាន ច្រក ទេ,តើ [food_type : pizza company] មាន [order_type : ច្រក] ទេ
199,តើកន្លែងលក់ ភីហ្សា សំណព្វចិត្តរបស់ខ្ញុំមានទទួឡកម្ម៉ង់ ខ្ចប់ ទេ,តើកន្លែងលក់ [food_type : ភីហ្សា] សំណព្វចិត្តរបស់ខ្ញុំមានទទួឡកម្ម៉ង់ [order_type : ខ្ចប់] ទេ
200,តើខ្ញុំអាចកម្ម៉ង់ ខ្ចប់ អាហារ បែបអេស្ប៉ាញ បានទេ,តើខ្ញុំអាចកម្ម៉ង់ [order_type : ខ្ចប់] អាហារ [food_type : បែបអេស្ប៉ាញ] បានទេ
201,លុបការជូនដំណឹងដែលខ្ញុំទើបតែកំណត់,លុបការជូនដំណឹងដែលខ្ញុំទើបតែកំណត់
202,ដកម៉ោងរោទ៍ចេញ,ដកម៉ោងរោទ៍ចេញ
203,បង្ហាញ ខ្ញុំ នូវ ម៉ោង រោទិ៍ ដែល បាន កំណត់,បង្ហាញ ខ្ញុំ នូវ ម៉ោង រោទិ៍ ដែល បាន កំណត់
204,ខ្ញុំ ម៉ោងរោទ៍ ណាមួយ,ខ្ញុំ ម៉ោងរោទ៍ ណាមួយ
205,បង្ហាញ ម៉ោងរោទិ៍,បង្ហាញ ម៉ោងរោទិ៍
206,តើ អាកាស ធាតុ យ៉ាង មិច ដែរ នៅ សង្កាត់ ចម្ការមន,តើ អាកាស ធាតុ យ៉ាង មិច ដែរ នៅ [place_name : សង្កាត់ ចម្ការមន]
207,ប្រាប់ ខ្ញុំ អំពី អាកាស ធាតុ នៅ ខេត្ត មណ្ឌល គិរី,ប្រាប់ ខ្ញុំ អំពី អាកាស ធាតុ នៅ ខេត្ត [place_name : មណ្ឌល គិរី]
209,សូម​ ធ្វើ​ឱ្យ ភ្លើង មាន ពណ៍ដែលស្រួលអាន,សូម​ ធ្វើ​ឱ្យ ភ្លើង មាន [color_type : ពណ៍ដែលស្រួលអាន]
210,សូម ធ្វើឱ្យ ភ្លើង ស្រួលមើល,សូម ធ្វើឱ្យ ភ្លើង [color_type : ស្រួលមើល]
211,ធ្វើ ឱ្យ បន្ទប់ ភ្លឺជាង,ធ្វើ ឱ្យ [house_place : បន្ទប់] ភ្លឺជាង
212,ហើយ បើក ភ្លើង,ហើយ បើក ភ្លើង
213,តើ ថ្ងៃ នេះ ទី ប៉ុន្មាន,តើ [date : ថ្ងៃ នេះ] ទី ប៉ុន្មាន
214,តើ ថ្ងៃនេះ ជា​ថ្ងៃ​អ្វី,តើ [date : ថ្ងៃនេះ] ជា​ថ្ងៃ​អ្វី
215,ប្រាប់ខ្ញុំកាលបរិច្ឆេទ,ប្រាប់ខ្ញុំកាលបរិច្ឆេទ
216,ថ្ងៃនេះ,[date : ថ្ងៃនេះ]
217,កំពុងភ្លៀង,[weather_descriptor : កំពុងភ្លៀង]
218,កំពុងភ្លៀង ផល្លី,[weather_descriptor : កំពុងភ្លៀង] ផល្លី
219,តើ ខ្ញុំ គួរ យក ឆ័ត្រ ថ្ងៃ ស្អែក ទេ,តើ ខ្ញុំ គួរ យក [weather_descriptor : ឆ័ត្រ] [date : ថ្ងៃ ស្អែក] ទេ
220,លេងតន្ត្រីពី បញ្ជីរ៉ុក របស់ខ្ញុំ,លេងតន្ត្រីពី [playlist_name : បញ្ជីរ៉ុក] របស់ខ្ញុំ
221,ប្តូរ ភ្លើង ទៅ បៃតង,ប្តូរ ភ្លើង ទៅ [color_type : បៃតង]
222,ថែមបទចម្រៀងនេះទៅក្នុងបញ្ជីដែលខ្ញុំចូលចិត្ត,ថែមបទចម្រៀងនេះទៅក្នុងបញ្ជីដែលខ្ញុំចូលចិត្ត
223,តើ នេះ ជា បទចម្រៀង អ្វី,តើ នេះ ជា បទចម្រៀង អ្វី
224,olly បិទ ភ្លើង,olly បិទ ភ្លើង
225,បិទ ភ្លើង,បិទ ភ្លើង
226,សូមសម្អាត ការ៉ូ បានទេ,សូមសម្អាត [house_place : ការ៉ូ] បានទេ
227,បើក ព្រីឆ្នាំងបាយ,បើក [device_type : ព្រីឆ្នាំងបាយ]
228,បិទ ឆ្នាំង ភ្លើង ដាំ បាយ,បិទ [device_type : ឆ្នាំង ភ្លើង ដាំ បាយ]
229,តើម៉ោងប៉ុន្មាននៅ បាវិត,តើម៉ោងប៉ុន្មាននៅ [place_name : បាវិត]
230,តើម៉ោងប៉ុន្មាននៅ ទីក្រុងប៉េកាំង,តើម៉ោងប៉ុន្មាននៅ [place_name : ទីក្រុងប៉េកាំង]
231,តើអ្នកអាចជួយខ្ញុំកម្ម៉ង់ ស៊ូស៊ី ពី ហាងស៊ូស៊ីលើបវើ បានទេ,តើអ្នកអាចជួយខ្ញុំកម្ម៉ង់ [food_type : ស៊ូស៊ី] ពី [business_name : ហាងស៊ូស៊ីលើបវើ] បានទេ
232,កំណត់ ម៉ោង រោទិ៍ នៅ ម៉ោង ប្រាំ មួយ ពេល ព្រឹក,កំណត់ ម៉ោង រោទិ៍ នៅ [time : ម៉ោង ប្រាំ មួយ] [timeofday : ពេល ព្រឹក]
233,កំណត់ ម៉ោង រោទិ៍ សម្រាប់ ម៉ោង បួន ពេល ថ្ងៃ ត្រង់,កំណត់ ម៉ោង រោទិ៍ សម្រាប់ [time : ម៉ោង បួន] [timeofday : ពេល ថ្ងៃ ត្រង់]
234,អូលី ជូនដំណឹងខ្ញុំនៅ ម៉ោងបីរសៀល ដើម្បីទៅ ការប្រគំតន្រ្តី,អូលី ជូនដំណឹងខ្ញុំនៅ [time : ម៉ោងបីរសៀល] ដើម្បីទៅ [event_name : ការប្រគំតន្រ្តី]
235,ដាស់ ខ្ញុំ នៅ ម៉ោង បី រសៀល ដើម្បី ទៅ មើល ការ ប្រគំ តន្ត្រី,ដាស់ ខ្ញុំ នៅ [time : ម៉ោង បី រសៀល] ដើម្បី ទៅ មើល [event_name : ការ ប្រគំ តន្ត្រី]
236,តើ ខ្ញុំ បាន កំណត់ ម៉ោង រោទិ៍ សម្រាប់ ជើង ហោះ ហើរ ពេល ព្រឹក ហើយ នៅ,តើ ខ្ញុំ បាន កំណត់ ម៉ោង រោទិ៍ សម្រាប់ [event_name : ជើង ហោះ ហើរ] [timeofday : ពេល ព្រឹក] ហើយ នៅ
237,តើ ខ្ញុំ បាន កំណត់ ម៉ោង រោទិ៍ ឲ្យ ភ្ញាក់ ពី គេង នៅ ពេល ព្រឹក ហើយ នៅ,តើ ខ្ញុំ បាន កំណត់ ម៉ោង រោទិ៍ ឲ្យ [alarm_type : ភ្ញាក់ ពី គេង] នៅ [timeofday : ពេល ព្រឹក] ហើយ នៅ
238,តើ​មាន​ ម៉ោងរោទិ៍ ណា​ខ្លះ ទេ,តើ​មាន​ ម៉ោងរោទិ៍ ណា​ខ្លះ ទេ
239,កំពុងភ្លៀង បាសេឡូណា,[weather_descriptor : កំពុងភ្លៀង] បាសេឡូណា
240,ភ្លៀង ថ្ងៃនេះ,[weather_descriptor : ភ្លៀង] [date : ថ្ងៃនេះ]
241,តើនៅខាងក្រៅមានអាកាសធាតុដូចម្ដេចទៅ,តើនៅខាងក្រៅមានអាកាសធាតុដូចម្ដេចទៅ
242,តើមានអ្វីកើតឡើងនៅ សហរដ្ឋអាមេរិក,តើមានអ្វីកើតឡើងនៅ [place_name : សហរដ្ឋអាមេរិក]
243,ពិភពលោក,[place_name : ពិភពលោក]
244,បាត់ដំបង,[place_name : បាត់ដំបង]
245,បង្ហាញ ឲ្យខ្ញុំនូវ ព័ត៌មាន ខ្លះៗ ពី កោះសន្តិភាព,បង្ហាញ ឲ្យខ្ញុំនូវ ព័ត៌មាន ខ្លះៗ ពី [media_type : កោះសន្តិភាព]
246,បង្ហាញខ្លះៗ p. n. n.,បង្ហាញខ្លះៗ [media_type : p. n. n.]
247,ស៊ីអិនអិន,[media_type : ស៊ីអិនអិន]
248,olly កោះសន្តិភាព,olly [media_type : កោះសន្តិភាព]
249,លេង ចង្វាក់ហ៊ីបហប់ ខ្លះ,លេង [music_genre : ចង្វាក់ហ៊ីបហប់] ខ្លះ
250,ខ្ញុំមានអារម្មណ៍ថាដូចជាចង្វាក់ jazz ឥឡូវនេះ ចុះអ្នកវិញ,ខ្ញុំមានអារម្មណ៍ថាដូចជាចង្វាក់ [music_genre : jazz] ឥឡូវនេះ ចុះអ្នកវិញ
251,olly death metal ឥលូវ​នេះ,olly death [music_genre : metal] ឥលូវ​នេះ
252,death metal ឥលូវនេះ,death [music_genre : metal] ឥលូវនេះ
254,olly លេង វ៉ុល ពី បទ រាំ វង់ ក្នុង ចូល ចិត្ត ក្នុង player របស់ ខ្ញុំ,olly លេង វ៉ុល ពី បទ [music_genre : រាំ វង់] ក្នុង ចូល ចិត្ត ក្នុង player របស់ ខ្ញុំ
255,olly តើ តន្រ្តី អ្វីដែល ខ្ញុំ ចូលចិត្តស្ដាប់បន្ទាប់ពីធ្វើការ,olly តើ តន្រ្តី អ្វីដែល ខ្ញុំ ចូលចិត្តស្ដាប់បន្ទាប់ពីធ្វើការ
257,បទចម្រៀង របស់ខ្ញុំ ដែលចូលចិត្ត អ្នកលេងព្យ៉ាណូ,បទចម្រៀង របស់ខ្ញុំ ដែលចូលចិត្ត [music_genre : អ្នកលេងព្យ៉ាណូ]
258,ខ្ញុំមិនលឺអ្នកទេ,ខ្ញុំមិនលឺអ្នកទេ
