id,utt,annot_utt
387,daj mi znać jak tylko pojawi się więcej wiadomości na temat polexitu,daj mi znać jak tylko pojawi się więcej wiadomości na temat [news_topic : polexitu]
388,wyłącz inteligentne gniazdko,wyłącz [device_type : inteligentne gniazdko]
389,włącz tę inteligentną wtyczkę,włącz tę [device_type : inteligentną wtyczkę]
390,włącz inteligentne gniazdko,włącz [device_type : inteligentne] gniazdko
391,odtwórz losową piosenkę z mojej playlisty,odtwórz losową piosenkę z mojej playlisty
392,zagraj piosenkę z moich ulubionych,zagraj piosenkę z moich ulubionych
393,odpal retro piosenki z mojej playlisty,odpal [music_genre : retro] piosenki z mojej playlisty
394,jeśli jest południe w lizbonie która godzina jest w finlandii,jeśli jest [timeofday : południe] [place_name : w lizbonie] która godzina jest [place_name : w finlandii]
395,jaka jest różnica czasu między czasem wschodnim i pacyficznym,jaka jest różnica czasu między czasem [time_zone : wschodnim] i [time_zone : pacyficznym]
396,graj ale jazz sanah,graj [song_name : ale jazz] [artist_name : sanah]
397,odtwórz jakąkolwiek piosenkę autorstwa joe prsaise,odtwórz jakąkolwiek piosenkę autorstwa [artist_name : joe prsaise]
398,czy będzie jutro ciepło,czy będzie [date : jutro] [weather_descriptor : ciepło]
399,usuń pierwszy alarm,usuń pierwszy alarm
400,zacznij grać,zacznij grać
401,muzykę poproszę,muzykę poproszę
402,czy możesz zmienić kolory świateł w domu,czy możesz zmienić kolory świateł [house_place : w domu]
403,czy możesz losowo nastawiać światła w domu,czy możesz [player_setting : losowo] nastawiać światła [house_place : w domu]
404,zmienić kolor świateł na ciemniejsze w domu,zmienić kolor świateł na [color_type : ciemniejsze] [house_place : w domu]
406,chciałbym teraz posłuchać muzykę typu pop proszę,chciałbym teraz posłuchać muzykę typu [music_genre : pop] proszę
407,czy możesz grać rock przez następną godzinę,czy możesz grać [music_genre : rock] przez [time : następną godzinę]
408,jakie alarmy ustawiłem,jakie alarmy ustawiłem
409,jakie mam alarmy,jakie mam alarmy
410,na którą godzinę ustawione są moje alarmy,na którą godzinę ustawione są moje alarmy
411,opowiedz mi dowcip,opowiedz mi dowcip
412,powiedz mi zabawny żart,powiedz mi [joke_type : zabawny] żart
413,zmień światła mojego pokoju na niebieski,zmień światła mojego pokoju na [color_type : niebieski]
414,zmień oświetlenie w moim pokoju na jakieś romantyczne barwy,zmień oświetlenie w moim pokoju na jakieś [color_type : romantyczne] barwy
415,zmień światła w moim pokoju żebym się dobrze wyspał,zmień światła w moim pokoju żebym się [color_type : dobrze wyspał]
416,ustaw alarm na ósmą rano,ustaw alarm na [time : ósmą rano]
417,nastaw alarm na czwartą po południu,nastaw alarm na [time : czwartą po południu]
418,ustaw budzić na ósmą czterdzieści pięć rano,ustaw budzić na [time : ósmą czterdzieści pięć rano]
422,jakie sa najświeższe wiadomosci,jakie sa najświeższe wiadomosci
424,jakie są główne wiadomości,jakie są główne wiadomości
425,jakie są wiadomości matrymonialne,jakie są wiadomości [news_topic : matrymonialne]
426,podkręć pierwsze gniazdko,podkręć [device_type : pierwsze gniazdko]
427,wyłącz światła w łazience,wyłącz światła w [house_place : łazience]
428,wyłącz światła w sypialni,wyłącz światła [house_place : w sypialni]
429,wyłącz światła w łazience,wyłącz światła [house_place : w łazience]
430,jaka jest teraz pogoda,jaka jest teraz pogoda
431,jaka będzie w piątek pogoda,jaka będzie w [date : piątek] pogoda
432,jaka jest teraz pogod,jaka jest teraz pogod
433,jak ciepło jest teraz na zewnątrz,jak [weather_descriptor : ciepło] jest teraz na zewnątrz
434,jaki dzisiaj mamy dzień,jaki [date : dzisiaj] mamy dzień
435,jaki dzień miesiąca będzie w przyszły wtorek,jaki dzień [date : miesiąca] będzie w przyszły [date : wtorek]
436,graj krzysztof zalewski zabawa,graj [artist_name : krzysztof zalewski] zabawa
437,otwórz bad religion folder,otwórz [artist_name : bad religion] folder
438,czy będzie dzisiaj padać,czy będzie [date : dzisiaj] [weather_descriptor : padać]
439,czy mam założyć dziś kurtkę,czy mam założyć [date : dziś] [weather_descriptor : kurtkę]
440,przeczytaj mi nowe nagłówki,przeczytaj mi nowe nagłówki
441,jakie są najświeższe informacje,jakie są najświeższe informacje
442,co się dzieje w wiadomościach,co się dzieje w wiadomościach
443,zwieksz głośność,zwieksz głośność
444,wyłącz shuffle,[player_setting : wyłącz shuffle]
445,powtórz album,[player_setting : powtórz] album
446,puść metallikę,puść [artist_name : metallikę]
447,graj klasyczne piosenki świąteczne,graj [music_descriptor : klasyczne piosenki świąteczne]
448,włącz ekspres do kawy,włącz [device_type : ekspres do kawy]
449,zrób kawę,zrób kawę
450,olly zrób kawy,olly zrób kawy
451,podaj mi ostatnią cenę akcji dla bodzia,podaj mi ostatnią [news_topic : cenę akcji dla bodzia]
452,kto teraz prowadzi w wyborach parlamentarnych,kto teraz prowadzi w [news_topic : wyborach parlamentarnych]
453,jaka jest dzisiejsza data,jaka jest [date : dzisiejsza] data
454,zmień światła w kuchni na niebieskie,zmień światła [house_place : w kuchni] na [color_type : niebieskie]
455,nastaw światła w salonie na czerwone,nastaw światła [house_place : w salonie] na [color_type : czerwone]
456,zmień światła w sypialni na zielone,zmień światła [house_place : w sypialni] na [color_type : zielone]
458,czy możesz mówić trochę głośniej,czy możesz mówić trochę głośniej
459,nie słyszę mów trochę głośniej,nie słyszę mów trochę głośniej
460,proszę mów głośno,proszę mów głośno
461,chcę posłuchać muzyki alternatywnej,chcę posłuchać muzyki [music_genre : alternatywnej]
462,chcę posłuchać jazzu,chcę posłuchać [music_genre : jazzu]
463,który jest dzień,który jest dzień
464,podaj mi datę i godzinę,podaj mi datę i godzinę
465,jaka jest data,jaka jest data
466,siri jaką mamy datę,siri jaką mamy datę
467,rozjaśnij moje światła w sypialni,rozjaśnij moje światła [house_place : w sypialni]
468,przyciemnij te światło,przyciemnij te światło
469,wyłącz światła,wyłącz światła
470,wyłącz lampę,wyłącz [device_type : lampę]
471,wyłącz światła,wyłącz światła
472,graj piosenki sia,graj piosenki [artist_name : sia]
473,puść ale jazz,puść [song_name : ale jazz]
474,otwórz utwory prince'a,otwórz utwory [artist_name : prince'a]
475,jakie błędy zwykle popełniasz,jakie błędy zwykle popełniasz
476,czego nie możesz zrobić,czego nie możesz zrobić
477,znajdź informacje o brexicie,znajdź informacje o [news_topic : brexicie]
478,otwórz wiadomości o orlenie,otwórz wiadomości o [news_topic : orlenie]
479,znajdź mi informacje na temat przemowy trumpa,znajdź mi informacje na temat [news_topic : przemowy trumpa]
480,która jest godzina,która jest godzina
481,jaka jest godzina w innych strefach czasowych,jaka jest godzina w [place_name : innych strefach czasowych]
482,w jakiej strefie czasowej jest arizona,w jakiej strefie czasowej jest [place_name : arizona]
483,jaka jest nazwa piosenki,jaka jest nazwa piosenki
484,kto śpiewa utwór,kto śpiewa utwór
485,jak długa jest ta piosenka,jak długa jest ta piosenka
486,która godzina jest w rzymie,która godzina jest w [place_name : rzymie]
487,która godzina jest teraz w indiach,która godzina jest teraz w [place_name : indiach]
488,która jest teraz godzina w australii,która jest teraz godzina w [place_name : australii]
489,jaka jest temperatura na zewnątrz,jaka jest [weather_descriptor : temperatura] na zewnątrz
490,czy jest gorąco na zewnątrz,czy jest [weather_descriptor : gorąco] na zewnątrz
491,czy jest zimno na dworzu,czy jest [weather_descriptor : zimno] na dworzu
492,jaki znasz głupi żart,jaki znasz [joke_type : głupi] żart
493,jaki głupi żart znasz,jaki [joke_type : głupi] żart znasz
494,co to jest dobry żart,co to jest [joke_type : dobry] żart
496,zmień światła na kolor niebieski,zmień światła na kolor [color_type : niebieski]
497,potwierdź czy kolor jest niebieski,potwierdź czy kolor jest [color_type : niebieski]
498,zmień światła na kolor czerwony,zmień światła na kolor [color_type : czerwony]
499,która godzina jest teraz w londynie,która godzina jest teraz w [place_name : londynie]
500,która jest godzina w denver,która jest godzina w [place_name : denver]
502,cisza,cisza
503,wyłącz głośniki,wyłącz głośniki
504,scisz,scisz
506,otwórz piosenki autorstwa major lazer,otwórz piosenki autorstwa [artist_name : major lazer]
507,potwierdź czas alarmu,potwierdź czas alarmu
508,jakie alarmy są nastawione,jakie alarmy są nastawione
509,które alarmy mam,które alarmy mam
510,czy mam ustawiony alarm,czy mam ustawiony alarm
511,według właściwej formuły,według właściwej formuły
512,przez otrzymane oceny,przez otrzymane oceny
513,według naszych wyników,według naszych wyników
514,wycisz kiedy jestem poza domem,wycisz kiedy jestem poza domem
516,wycisz przez następną godzinę,wycisz przez [time : następną godzinę]
517,odtwóz moją ulubioną piosenkę,odtwóz moją ulubioną piosenkę
518,graj moje najczęściej odtwarzane piosenki,graj moje najczęściej odtwarzane piosenki
519,która jest godzina,która jest godzina
520,która jest teraz godzina,która jest teraz godzina
521,powiedz mi która jest godzina,powiedz mi która jest godzina
522,to niemożliwe,to niemożliwe
523,jest bardzo niebezpieczny,jest bardzo niebezpieczny
524,ile czasu zajmie przygotowanie zamówienia,ile czasu zajmie przygotowanie zamówienia
525,przygotuj zamówienie jak najszybciej,przygotuj zamówienie jak najszybciej
526,powiedz mi jakiś dowcip,powiedz mi [joke_type : jakiś] dowcip
527,czy znasz jakieś dowcipy,czy znasz jakieś dowcipy
528,jaki jest twój ulubiony dowcip,jaki jest twój ulubiony dowcip
529,wyłącz,wyłącz
530,zdalny czujnik,zdalny czujnik
531,jakie są ostatnie światowe informacje,jakie są ostatnie [place_name : światowe] informacje
532,proszę pokaż mi jakies informacje ze świata,proszę pokaż mi jakies informacje [place_name : ze świata]
533,nastaw alarm na dziewiątą rano,nastaw alarm na [time : dziewiątą rano]
534,nastaw alarm na dziesiątą rano,nastaw alarm na [time : dziesiątą rano]
535,ustaw przypomnienie na pierwszą,ustaw przypomnienie na [time : pierwszą]
536,utwórz alarm na piętnastą,utwórz alarm na [time : piętnastą]
537,włącz alarm na dziewiątą rano,włącz alarm na [time : dziewiątą rano]
538,nastaw alarm na pierwszą po południu,nastaw alarm na [time : pierwszą po południu]
539,szukaj nazwę albumu justyny steczkowskiej,szukaj nazwę albumu [artist_name : justyny steczkowskiej]
540,graj piosenkę wehikuł czasu autorstwa dżem,graj piosenkę wehikuł czasu autorstwa [artist_name : dżem]
541,włącz piosenkę rowery dwa,włącz piosenkę [song_name : rowery dwa]
542,spokojne,spokojne
543,jaki jest najśmieszniejszy żart,jaki jest [joke_type : najśmieszniejszy] żart
544,opowiedz mi sprośny żart,opowiedz mi [joke_type : sprośny] żart
545,graj playlistę,graj playlistę
546,hej olly odtwórz playlistę,hej olly odtwórz playlistę
547,proszę podgłośnij muzykę hips don't lie,proszę podgłośnij muzykę [song_name : hips don't lie]
548,proszę obniż wskaźnik losowości dla marznę bez ciebie,proszę [player_setting : obniż] wskaźnik [player_setting : losowości] dla [song_name : marznę bez ciebie]
549,proszę powtórz jeszcze raz ten kawałek voo voo,proszę [player_setting : powtórz] jeszcze raz ten kawałek [artist_name : voo voo]
550,jaka to leci piosenka,jaka to leci piosenka
551,kto śpiewa tę piosenkę,kto śpiewa tę piosenkę
552,prześlij mi słowa tej piosenki emailem,prześlij mi słowa tej piosenki emailem
553,wyłącz światła w salonie,wyłącz światła w [house_place : salonie]
554,proszę wyłącz światła w salonie,proszę wyłącz światła w [house_place : salonie]
555,graj cokolwiek darii zawiałow,graj cokolwiek [artist_name : darii zawiałow]
556,czy mogę dostać jakąś muzykę w tle,czy mogę dostać jakąś muzykę [music_descriptor : w tle]
557,ile alarmów jest na liście,ile alarmów jest na liście
558,czy mam na jutro jakieś alarmy,czy mam na [date : jutro] jakieś alarmy
559,jaka jest sytuacja z alarmami na jutro,jaka jest sytuacja z alarmami na [date : jutro]
560,wyłącz alarm o ósmej rano,wyłącz alarm [time : o ósmej rano]
561,anuluj mój alarm o ósmej rano,anuluj mój alarm o [time : ósmej rano]
562,pozbądź się mojego alarmu o ósmej rano,pozbądź się mojego alarmu o [time : ósmej rano]
563,zmiana koloru światła,zmiana koloru światła
564,zmień kolor świateł,zmień kolor świateł
565,zmień kolor świateł,zmień kolor świateł
566,jaka jest temperatura,jaka jest [weather_descriptor : temperatura]
567,jak jest ciepło,jak jest [weather_descriptor : ciepło]
568,jak zimno tu jest,jak [weather_descriptor : zimno] tu jest
569,ile urodzin jest dwudziestego trzeciego,ile [event_name : urodzin] jest [date : dwudziestego trzeciego]
570,czy dwunastego to druga sobota,czy [date : dwunastego] to [date : druga sobota]
571,czy boże narodzenie jest dwudziestego drugiego,czy [event_name : boże narodzenie] jest [date : dwudziestego drugiego]
572,jaka jest dzisiaj data,jaka jest dzisiaj data
573,zwieksz głośność,zwieksz głośność
574,powtórz dziesięć razy tę samą piosenkę,[player_setting : powtórz] dziesięć razy tę samą [media_type : piosenkę]
575,graj tylko określone piosenki wokalisty,graj tylko określone [media_type : piosenki] wokalisty
576,odtwórz wszystko z playlisty,odtwórz wszystko z playlisty
577,graj playlistę imprezową,graj [playlist_name : playlistę imprezową]
578,proszę graj pierwszego artystę w kolejce,proszę graj pierwszego artystę w kolejce
579,wyłącz jedno światło na ganku,wyłącz jedno światło [house_place : na ganku]
580,proszę wyłącz światło,proszę wyłącz światło
581,wyłącz tę lampę,wyłącz tę [device_type : lampę]
582,czy jutro będzie padać,czy [date : jutro] będzie [weather_descriptor : padać]
583,czy zachód słońca będzie jutro o siedemnastej trzydzieści,czy zachód słońca będzie [date : jutro] o [time : siedemnastej trzydzieści]
584,czy jest szansa na deszcz w tym tygodniu,czy jest szansa [weather_descriptor : na deszcz] [date : w tym tygodniu]
585,pokaż najnowsze wiadomości,pokaż najnowsze wiadomości
586,jakie są najnowsze wiadomości,jakie są najnowsze wiadomości
587,co jest popularne,co jest [news_topic : popularne]
588,jakie są nowe wiadomości na dziś,jakie są nowe wiadomości na [date : dziś]
589,która jest godzina we wschodniej strefie czasowej,która jest godzina we [time_zone : wschodniej] strefie czasowej
590,jaka jest teraz pogoda,jaka jest teraz pogoda
591,jak ciepło jest teraz,jak [weather_descriptor : ciepło] jest teraz
