id,utt,annot_utt
227,రైస్ కుక్కర్ సాకెట్ ఆన్ చేయండి,[device_type : రైస్ కుక్కర్ సాకెట్] ఆన్ చేయండి
228,రైస్ కుక్కర్ సాకెట్ ఆఫ్ చేయండి,[device_type : రైస్ కుక్కర్ సాకెట్] ఆఫ్ చేయండి
229,లాస్ వేగాస్‌లో సమయం ఎంత,[place_name : లాస్ వేగాస్‌లో] సమయం ఎంత
230,బీజింగ్‌లో సమయం ఎంత సమయం ఎంత,[place_name : బీజింగ్‌లో] సమయం ఎంత సమయం ఎంత
231,తందూరీ పేలెస్ నుంచి కొంత చికెన్ దమ్ బిర్యానీ ఆర్డర్ చెయ్యటానికి సహాయము చెయ్యగలవా ప్లీజ్,[business_name : తందూరీ పేలెస్] నుంచి కొంత [food_type : చికెన్ దమ్ బిర్యానీ] ఆర్డర్ చెయ్యటానికి సహాయము చెయ్యగలవా ప్లీజ్
232,ఉదయము ఆరు కి అలారం పెట్టు,[timeofday : ఉదయము] [time : ఆరు] కి అలారం పెట్టు
233,మధ్యాహ్నము నాలుగు కి అలారం పెట్టు,[timeofday : మధ్యాహ్నము] [time : నాలుగు] కి అలారం పెట్టు
234,మూడు పి. ఎం. కు నన్ను అప్రమత్తం కచేరీకి వెళ్ళమని,[time : మూడు పి. ఎం.] కు నన్ను అప్రమత్తం [event_name : కచేరీకి] వెళ్ళమని
235,సాయంత్రం మూడున్నర గంటలు కి నన్ను అలెర్ట్ చేయి కచేరి కి వెళ్ళాలి,[time : సాయంత్రం మూడున్నర గంటలు] కి నన్ను అలెర్ట్ చేయి [event_name : కచేరి] కి వెళ్ళాలి
236,నేను ఉదయం విమానానికి అలారం సెట్ చేశానా,నేను [timeofday : ఉదయం] [event_name : విమానానికి] అలారం సెట్ చేశానా
237,నేను ఉదయం నిద్ర లే వటానికి అలారం పెట్టానా,నేను [timeofday : ఉదయం] [alarm_type : నిద్ర లే] వటానికి అలారం పెట్టానా
238,ఏమైనా అలారంలు వున్నాయా,ఏమైనా అలారంలు వున్నాయా
239,హైదరాబాద్‌ లో వర్షం కురుస్తోంది,[place_name : హైదరాబాద్‌] లో [weather_descriptor : వర్షం] కురుస్తోంది
240,ఈ రోజు వర్షం పడుతుందా,[date : ఈ రోజు] [weather_descriptor : వర్షం] పడుతుందా
241,బయట ఏం జరుగుతోంది,బయట ఏం జరుగుతోంది
242,ఇండియా లో ఏమి జరుగుతోంది,[place_name : ఇండియా] లో ఏమి జరుగుతోంది
243,జెనీవా లో ఏమి జరుగుతోంది,[place_name : జెనీవా] లో ఏమి జరుగుతోంది
244,చెన్నైలో ఏమి జరుగుతోంది,[place_name : చెన్నైలో] ఏమి జరుగుతోంది
245,ఉర్దూ న్యూస్ ఛానెల్స్ నుండి నాకు కొన్ని వార్తలను చూపించు,[media_type : ఉర్దూ న్యూస్ ఛానెల్స్] నుండి నాకు కొన్ని వార్తలను చూపించు
246,ఓలి b. b. c. నుంచి కొన్ని న్యూస్ చూపించు,ఓలి [media_type : b. b. c.] నుంచి కొన్ని న్యూస్ చూపించు
247,c. n. n. న్యూస్ ప్లే చేయి,[media_type : c. n. n.] న్యూస్ ప్లే చేయి
248,ఒల్లీ హ్యాకర్ వార్తలు,ఒల్లీ [media_type : హ్యాకర్ వార్తలు]
249,నాకు కొంచెం హిహాప్ ఆడండి,నాకు కొంచెం [music_genre : హిహాప్] ఆడండి
250,నేను ఇప్పుడు జాజ్ లాగా ఉన్నాను మీరు ఎలా ఉన్నారు,నేను ఇప్పుడు [music_genre : జాజ్] లాగా ఉన్నాను మీరు ఎలా ఉన్నారు
251,ఓలీ డెత్ మెటల్ ఇప్పుడు,ఓలీ డెత్ [music_genre : మెటల్] ఇప్పుడు
252,ఇప్పుడు డెత్ మెటల్,ఇప్పుడు డెత్ [music_genre : మెటల్]
254,olly నాకు ఇష్టమైన జాజ్ player నుండి మంచి ట్రాక్ ప్లే చేస్తున్నాను,olly నాకు ఇష్టమైన [music_genre : జాజ్] player నుండి మంచి ట్రాక్ ప్లే చేస్తున్నాను
255,ఒల్లీ నేను సాధారణంగా పని తర్వాత ఏ సంగీతాన్ని ఇష్టపడతాను,ఒల్లీ నేను సాధారణంగా పని తర్వాత ఏ సంగీతాన్ని ఇష్టపడతాను
257,నాకు ఇష్టమైన పియానిస్ట్ నుండి ఒల్లీ సంగీతాన్ని ప్లే చేయండి,నాకు ఇష్టమైన [music_genre : పియానిస్ట్] నుండి ఒల్లీ సంగీతాన్ని ప్లే చేయండి
