id,utt,annot_utt
464,告诉我日期和时间,告诉我日期和时间
465,日期是什么,日期是什么
466,siri 今天几月节日,siri 今天几月节日
467,让我卧室的灯变亮,让我 [house_place : 卧室] 的灯变亮
468,把灯光调暗,把灯光调暗
469,关灯,关灯
470,关灯,关 [device_type : 灯]
471,灯光熄灭,灯光熄灭
472,播放邓紫棋的歌,播放 [artist_name : 邓紫棋] 的歌
473,背对背拥抱,[song_name : 背对背拥抱]
474,打开橡胶乐队的歌曲,打开 [artist_name : 橡胶乐队] 的歌曲
475,你通常会犯什么错误,你通常会犯什么错误
476,什么事情你做不到,什么事情你做不到
477,找有关英国退欧的新闻,找有关 [news_topic : 英国退欧] 的新闻
478,开放关于英国石油的新闻,开放关于 [news_topic : 英国石油] 的新闻
479,告訴我有关习近平的讲话的新闻,告訴我有关 [news_topic : 习近平的讲话] 的新闻
480,告诉我时间,告诉我时间
481,其它时区的时间是什么,[place_name : 其它时区] 的时间是什么
482,广东是什么时区,[place_name : 广东] 是什么时区
483,歌曲名字是什么,歌曲名字是什么
484,谁是这首歌曲的歌手,谁是这首歌曲的歌手
485,这首歌有多长,这首歌有多长
486,纽约市现在几点,[place_name : 纽约市] 现在几点
487,印度现在几点,[place_name : 印度] 现在几点
488,澳大利亚现在几点,[place_name : 澳大利亚] 现在几点
489,外面温度多少,外面 [weather_descriptor : 温度] 多少
490,外面热吗,外面 [weather_descriptor : 热] 吗
491,外面冷吗,外面 [weather_descriptor : 冷] 吗
492,你知​​道什么愚蠢的笑话吗,你知​​道什么 [joke_type : 愚蠢的] 笑话吗
493,你知道吗这个笑话太蠢了,你知道吗这个笑话太 [joke_type : 蠢] 了
494,有什么好听的笑话,有什么 [joke_type : 好听的] 笑话
496,将灯光颜色改成蓝色,将灯光颜色改成 [color_type : 蓝色]
497,确认颜色是否是蓝色,确认颜色是否是 [color_type : 蓝色]
498,将灯光颜色改成红色,将灯光颜色改成 [color_type : 红色]
499,成都的时间,[place_name : 成都] 的时间
500,上海几点了,[place_name : 上海] 几点了
502,请安静,请安静
503,关闭音箱,关闭音箱
504,请安静,请安静
506,打开周杰伦的歌曲,打开 [artist_name : 周杰伦] 的歌曲
507,确认闹钟时间,确认闹钟时间
508,都设了什么闹钟啊,都设了什么闹钟啊
509,我都有啥闹钟啊,我都有啥闹钟啊
510,我设闹铃了吗,我设闹铃了吗
511,合适的配方,合适的配方
512,得分,得分
513,我们的成绩,我们的成绩
514,我不在家的时候你能静音吗,我不在家的时候你能静音吗
516,接下来的一小时请静音,[time : 接下来的一小时] 请静音
517,播放我最喜欢的歌曲,播放我最喜欢的歌曲
518,播放我最常播放的歌曲,播放我最常播放的歌曲
519,几点了,几点了
520,现在几点,现在几点
521,告诉我时间,告诉我时间
522,这是不可能的,这是不可能的
523,很危险的咧,很危险的咧
524,准备这个订单需要多少时间,准备这个订单需要多少时间
525,尽快准备订单,尽快准备订单
526,随便给我讲个笑话,[joke_type : 随便] 给我讲个笑话
527,任何笑话,任何笑话
528,你最喜欢的笑话是什么,你最喜欢的笑话是什么
529,关掉开关,关掉开关
530,使用遥控器,使用遥控器
531,有什么最新的国际新闻,有什么最新的 [place_name : 国际] 新闻
532,请告诉我一些国际新闻,请告诉我一些 [place_name : 国际] 新闻
533,设置一个上午九点的闹钟,设置一个 [time : 上午九点] 的闹钟
534,定个十点的起床闹钟,定个 [time : 十点] 的起床闹钟
535,我需要一个一点钟的提醒闹钟,我需要一个 [time : 一点钟] 的提醒闹钟
536,定个下午三点的闹钟,定个 [time : 下午三点] 的闹钟
537,打开九点的闹钟,打开 [time : 九点] 的闹钟
538,设置一个下午一点的闹钟,设置一个 [time : 下午一点] 的闹钟
539,搜索带有凯蒂·派瑞名字的专辑,搜索带有 [artist_name : 凯蒂·派瑞] 名字的专辑
540,播放邓紫棋的爱你这首歌,播放 [artist_name : 邓紫棋] 的爱你这首歌
541,立即播放歌曲,[song_name : 立即] 播放歌曲
542,该死的温柔,该死的温柔
543,什么是最好笑的笑话,什么是 [joke_type : 最好笑的] 笑话
544,给我讲一个黄色笑话,给我讲一个 [joke_type : 黄色] 笑话
545,播放歌单,播放歌单
546,嘿奥利打开播放列表,嘿奥利打开播放列表
547,请调高波斯猫的音量,请调高 [song_name : 波斯猫] 的音量
548,请降低随机播放突然好想你,请 [player_setting : 降低随机播放] [song_name : 突然好想你]
549,请重播汪峰的那首歌,请 [player_setting : 重播] [artist_name : 汪峰] 的那首歌
550,现在在放什么歌曲,现在在放什么歌曲
551,谁在唱这首歌,谁在唱这首歌
552,把这首歌的歌词用电子邮件发给我,把这首歌的歌词用电子邮件发给我
553,把房间的灯关掉,把 [house_place : 房间] 的灯关掉
554,请设置客厅灯关闭,请设置 [house_place : 客厅] 灯关闭
555,播放五月天的任何東西,播放 [artist_name : 五月天] 的任何東西
556,可以找一些背景音乐给我吗,可以找一些 [music_descriptor : 背景] 音乐给我吗
557,列出了多少个闹钟啊,列出了多少个闹钟啊
558,明天我设什么闹钟了吗,[date : 明天] 我设什么闹钟了吗
559,明天的闹钟是什么情况啊,[date : 明天] 的闹钟是什么情况啊
560,关闭八点的闹钟,关闭 [time : 八点] 的闹钟
561,取消我上午八点的闹铃,取消我 [time : 上午八点] 的闹铃
562,去掉八点的闹钟,去掉 [time : 八点] 的闹钟
563,改变灯光,改变灯光
564,改变灯光颜色,改变灯光颜色
565,改变灯的颜色,改变灯的颜色
566,温度是多少,[weather_descriptor : 温度] 是多少
567,天气有多暖和啊,天气有多 [weather_descriptor : 暖和] 啊
568,天有多冷啊,天有多 [weather_descriptor : 冷] 啊
569,二十三日是生日的有多少人,[date : 二十三日] 是 [event_name : 生日] 的有多少人
570,十二号是第二个周六,[date : 十二号] 是 [date : 第二个周六]
571,二十二号是圣诞节吗,[date : 二十二号] 是 [event_name : 圣诞节] 吗
572,今天几号,今天几号
573,提高音量,提高音量
574,重播十次同一首歌曲,[player_setting : 重播] 十次同一首 [media_type : 歌曲]
575,播放只有特定的歌手歌曲,播放只有特定的歌手 [media_type : 歌曲]
576,播放所有的歌单,播放所有的歌单
577,在列表中播放经典流行,在列表中播放 [playlist_name : 经典流行]
578,请在佇列中先播放听我们的歌的天下,请在佇列中先播放听我们的歌的天下
579,关掉门廊上的一盏灯,关掉 [house_place : 门廊上的] 一盏灯
580,请关灯,请关灯
581,关掉台灯,关掉 [device_type : 台灯]
582,明天是个下雨天吗,[date : 明天] 是个 [weather_descriptor : 下雨天] 吗
583,明天太阳下山是在下午五点三十吗,[date : 明天] 太阳下山是在 [time : 下午五点三十] 吗
584,这周有几率下雨吗,[date : 这周] 有几率 [weather_descriptor : 下雨] 吗
585,显示最新消息,显示最新消息
586,有什么最新消息,有什么最新消息
587,現在的趋势是什么,現在的 [news_topic : 趋势] 是什么
588,今天有什么新闻,[date : 今天] 有什么新闻
589,现在东部时区是几点,现在 [time_zone : 东部] 时区是几点
590,目前的天气怎么样啊,目前的天气怎么样啊
591,现在有多暖和了,现在有多 [weather_descriptor : 暖和] 了
592,请打开音乐我想听我最喜欢的歌,请打开音乐我想听我最喜欢的歌
593,我能听你现在可以在广播上听到的五十首热门歌曲吗,我能听你现在可以在广播上听到的 [music_descriptor : 五十首热门歌曲] 吗
594,请现在打开晚餐的古典音乐,请现在打开晚餐的 [music_genre : 古典] 音乐
595,我想听周深的大鱼,我想听 [artist_name : 周深] 的 [song_name : 大鱼]
596,你能打开吉克隽逸的热门歌曲吗,你能打开 [artist_name : 吉克隽逸] 的 [music_descriptor : 热门歌曲] 吗
597,我想听我最喜欢的欧阳靖的歌,我想听我最喜欢的 [artist_name : 欧阳靖] 的歌
598,调高声音,调高声音
599,调低音量,调低音量
600,请把音量调高,请把音量调高
601,闹钟开启,闹钟开启
602,设个开始的闹铃,设个开始的闹铃
603,把闹钟改成午夜响,把闹钟改成 [time : 午夜] 响
604,今后一周天气怎么样啊,[time : 今后一周] 天气怎么样啊
605,周二天气预报怎么样啊,[date : 周二] 天气预报怎么样啊
606,周末天气预报怎么样啊,[date : 周末] 天气预报怎么样啊
607,设定静音二十分钟,设定静音 [time : 二十分钟]
608,之后解除静音模式,之后解除静音模式
609,之后再讲,之后再讲
610,我想明天六点起床,我想 [date : 明天] [time : 六点] 起床
611,请为我设置一个明天早上七点的闹钟,请为我设置一个 [timeofday : 明天早上] [time : 七点] 的闹钟
612,下个周六早上八点起床闹钟响铃,下个 [date : 周六] [time : 早上八点] [alarm_type : 起床] 闹钟响铃
613,播放歌单第七首,播放歌单 [playlist_name : 第七] 首
614,开启播放列表,开启播放列表
615,从我的播放列表播放歌,从我的播放列表播放歌
616,奥利从我的播放列表播放歌,奥利从我的播放列表播放歌
617,感恩节星期几,[event_name : 感恩节] 星期几
618,这个月最后一天是星期几,这个 [date : 月] 最后一天是星期几
619,现在中部几点,现在 [time_zone : 中部] 几点
620,现在山地时区几点,现在 [time_zone : 山地] 时区几点
621,关于唐纳德特朗普的最新争议是什么,关于 [person : 唐纳德特朗普] 的最新争议是什么
622,王毅最近的争议是什么,[person : 王毅] 最近的争议是什么
625,请播放嘎嘎歌曲电台,请播放 [artist_name : 嘎嘎] 歌曲电台
626,野兽的数目是六百六十六,[song_name : 野兽的数目是六百六十六]
627,请播放金属音乐上一张专辑的最后一首热门歌曲,请播放 [artist_name : 金属音乐] 上一张专辑的 [music_descriptor : 最后一首热门] 歌曲
630,有地铁修建的消息就通知我,有 [news_topic : 地铁修建] 的消息就通知我
631,关于中财管道的信息设置通知,关于 [news_topic : 中财管道] 的信息设置通知
632,一有今日头条的消息就通知我,一有 [news_topic : 今日头条] 的消息就通知我
633,启动扫地机器人,启动 [device_type : 扫地机器人]
635,请启动扫地机器人,请启动 [device_type : 扫地机器人]
636,有什么关于汽车的好笑的笑话,有什么关于 [joke_type : 汽车] 的 [joke_type : 好笑的] 笑话
637,跟我說個關於男人,跟我說個關於 [joke_type : 男人]
638,可以帮我找一个动物笑话吗,可以帮我找一个 [joke_type : 动物] 笑话吗
639,提醒我今晚播放这首歌,提醒我 [timeofday : 今晚] 播放这首歌
640,请从我最喜欢的列表为我播放一首歌,请从我最喜欢的列表为我播放一首歌
641,为我播放一首歌,为我播放一首歌
642,给我放一首梅艳芳的歌,给我放一首 [artist_name : 梅艳芳] 的歌
643,我需要你启动扫地机器人,我需要你启动 [device_type : 扫地机器人]
644,这周最高温度多少度啊,[date : 这周] [weather_descriptor : 最高温度] 多少度啊
645,稍微调高灯光,[change_amount : 稍微] 调高灯光
646,调亮灯光一点,调亮灯光 [change_amount : 一点]
647,使灯光更加可见,使灯光更加可见
648,可以告诉我都设了什么闹钟吗,可以告诉我都设了什么闹钟吗
649,我今天设了任何闹钟了吗,我 [date : 今天] 设了任何闹钟了吗
650,我需要定个闹钟我都定多少了啊,我需要定个闹钟我都定多少了啊
651,关掉房间的灯,关掉 [house_place : 房间] 的灯
652,控制灯关闭房间的灯,控制灯关闭 [house_place : 房间] 的灯
653,可以找到一些福音音乐,可以找到一些 [music_genre : 福音] 音乐
654,我想听一些福音音乐,我想听一些 [music_genre : 福音] 音乐
655,四川现在的天气咋样啊,[place_name : 四川] 现在的天气咋样啊
656,北京现在天气咋样啊,[place_name : 北京] 现在天气咋样啊
657,现在的天气状态怎样,现在的天气状态怎样
658,加利福尼亚现在几点,[place_name : 加利福尼亚] 现在几点
659,北京现在是几点,[place_name : 北京] 现在是几点
660,日本现在时间,[place_name : 日本] 现在时间
661,请问这里的下午六点在中国是几点,请问这里的 [time : 下午六点] 在 [place_name : 中国] 是几点
662,你能说出青岛和成都有多少小时的时差吗,你能说出 [place_name : 青岛] 和 [place_name : 成都] 有多少小时的时差吗
664,调低灯光,调低灯光
665,你能把灯调暗一点吗,你能把灯调暗一点吗
666,我得把灯关掉,我得把灯关掉
667,调低亮度,调低亮度
668,我想要两个汉堡和一杯可乐快点下单,我想要两个 [food_type : 汉堡] 和一杯 [food_type : 可乐] 快点下单
669,帮我点两个汉堡包,帮我点两个 [food_type : 汉堡包]
670,下单一个披萨,下单一个 [food_type : 披萨]
671,你能告诉我今天是几号吗,你能告诉我今天是几号吗
672,能告诉我几点了吗,能告诉我几点了吗
673,现在几点,现在几点
674,显示当前时间,显示当前时间
676,设定时间区域,设定时间区域
677,手机充电的时候请把插头关掉,[device_type : 手机] 充电的时候请把 [device_type : 插头] 关掉
