id,utt,annot_utt
407,kan jy rock musiek speel vir die volgende uur,kan jy [music_genre : rock] musiek speel vir die [time : volgende uur]
408,watter gestelde alarms het ek,watter gestelde alarms het ek
409,lees my my wekkers,lees my my wekkers
410,vir watter tyd is my wekkers gestel,vir watter tyd is my wekkers gestel
411,kan jy my 'n grap vertel,kan jy my 'n grap vertel
412,vertel my n snaakse grap,vertel my n [joke_type : snaakse] grap
413,verander my kamer se ligte na blou,verander my kamer se ligte na [color_type : blou]
414,verander my kamerligte na een of ander romantiese kleur,verander my kamerligte na een of ander [color_type : romantiese] kleur
415,verander my kamer ligte sodat ek 'n goeie slaap kan kry,verander my kamer ligte sodat ek 'n [color_type : goeie slaap] kan kry
416,stel 'n alarm vir my om agt v. m.,stel 'n alarm vir my om [time : agt v. m.]
417,maak 'n alarm vir vier n. m.,maak 'n alarm vir [time : vier n. m.]
418,maak vir my 'n wakker word alarm vir kwart voor nege die oggend,maak vir my 'n wakker word alarm vir [time : kwart voor nege die oggend]
422,wat is die jongste nuus,wat is die jongste nuus
424,wat is die brekende nuus,wat is die brekende nuus
425,wat is die hartebreker nuus,wat is die [news_topic : hartebreker] nuus
426,krag na muurprop een,krag na [device_type : muurprop een]
427,skakel af die ligte in die badkamer,skakel af die ligte in die [house_place : badkamer]
428,skakel af die badkamer ligte,skakel af die [house_place : badkamer] ligte
429,ligte af badkamer,ligte af [house_place : badkamer]
430,hoe lyk die weer op die oomblik,hoe lyk die weer op die oomblik
431,hoe gaan die weer wees vrydag,hoe gaan die weer wees [date : vrydag]
432,wat is die weer nou buite,wat is die weer nou buite
433,hoe warm is dit nou buite,hoe [weather_descriptor : warm] is dit nou buite
434,watter dag is dit vandag,watter dag is dit [date : vandag]
435,watter dag van die maand is voldgende dinsdag,watter dag van die [date : maand] is voldgende [date : dinsdag]
436,speel straatligkinders lêer,speel [artist_name : straatligkinders] lêer
437,open arno carstens lêer,open [artist_name : arno carstens] lêer
438,gaan dit reën vandag,gaan dit [weather_descriptor : reën] [date : vandag]
439,moet ek vandag 'n baadjie dra,moet ek [date : vandag] 'n [weather_descriptor : baadjie] dra
440,lees my nuwe hoofopskrifte,lees my nuwe hoofopskrifte
441,wat is die jongste nuus hoofopskrifte,wat is die jongste nuus hoofopskrifte
442,wat gebeur in die nuus,wat gebeur in die nuus
443,verhoog volume,verhoog volume
444,deaktiveer skommel,[player_setting : deaktiveer skommel]
445,herhaal album,[player_setting : herhaal] album
446,speel metallica,speel [artist_name : metallica]
447,speel ou-skool kersfees musiek,speel [music_descriptor : ou-skool kersfees] musiek
448,hardloop die koffiemaker,hardloop die [device_type : koffiemaker]
449,maak koffie,maak koffie
450,maak koffie olly,maak koffie olly
451,kry vir my die jongste aandeleprys vir costco,kry vir my die jongste [news_topic : aandeleprys vir costco]
452,wie is op die oomblik voor in die parlementêre verkiesing,wie is op die oomblik voor in die [news_topic : parlementêre verkiesing]
453,wat is vandag se datum,wat is [date : vandag se] datum
454,verander die ligte in die kombuis na blou,verander die ligte in die [house_place : kombuis] na [color_type : blou]
455,hou die ligte in die sitkamer op rooi,hou die ligte in die [house_place : sitkamer] op [color_type : rooi]
456,verander die slaapkamer ligte na groen,verander die [house_place : slaapkamer] ligte na [color_type : groen]
458,kan jy 'n bietjie harder praat,kan jy 'n bietjie harder praat
459,ek kan jou nie hoor nie kan jy 'n bietjie harder praat,ek kan jou nie hoor nie kan jy 'n bietjie harder praat
460,praat hard asseblief,praat hard asseblief
461,ek wil klasieke musiek luister,ek wil [music_genre : klasieke] musiek luister
462,ek wil luister na jazz,ek wil luister na [music_genre : jazz]
463,watter dag is dit,watter dag is dit
464,vertel my die datum en die tyd,vertel my die datum en die tyd
465,wat is die datum,wat is die datum
466,siri wat is die datum,siri wat is die datum
467,verhelder my slaapkamer ligte,verhelder my [house_place : slaapkamer] ligte
468,verander die ligte na dof,verander die ligte na dof
469,sit af lig,sit af lig
470,skakel af lamp,skakel af [device_type : lamp]
471,ligte uit,ligte uit
472,speel liedjies van nadine,speel liedjies van [artist_name : nadine]
473,speel onthou my,speel [song_name : onthou my]
474,maak liedjies deur prince oop,maak liedjies deur [artist_name : prince] oop
475,watter foute maak jy gewoonlik,watter foute maak jy gewoonlik
476,watter dinge kan jy nie doen nie,watter dinge kan jy nie doen nie
477,vind nuus oor brexit,vind nuus oor [news_topic : brexit]
478,maak nuus oop van b. p. oil,maak nuus oop van [news_topic : b. p. oil]
479,vind vir my nuus oor ramaphosa toespraak,vind vir my nuus oor [news_topic : ramaphosa toespraak]
480,vertel my die uur,vertel my die uur
481,watter tyd is dit in die ander tydsones,watter tyd is dit in die [place_name : ander tydsones]
482,watter tydsone is wes kaap,watter tydsone is [place_name : wes kaap]
483,wat is die naam van hierdie liedjie,wat is die naam van hierdie liedjie
484,wie is die sanger van liedjie,wie is die sanger van liedjie
485,wat is die lengte van die liedjie,wat is die lengte van die liedjie
486,watse td is dit in new york city,watse td is dit in [place_name : new york city]
487,wat is die tyd in indië nou,wat is die tyd in [place_name : indië] nou
488,watter tyd is dit op die oomblik in australië,watter tyd is dit op die oomblik in [place_name : australië]
489,wat is die temperatuur buite,wat is die [weather_descriptor : temperatuur] buite
490,is dit warm buite,is dit [weather_descriptor : warm] buite
491,is dit koud buite,is dit [weather_descriptor : koud] buite
492,wat is 'n simpel grap wat jy ken,wat is 'n [joke_type : simpel] grap wat jy ken
493,wat is 'n simpel grap wat jy ken,wat is 'n [joke_type : simpel] grap wat jy ken
494,wat is 'n goeie grap,wat is 'n [joke_type : goeie] grap
496,verander die lig kleur na blou,verander die lig kleur na [color_type : blou]
497,bevestig of die kleur blou is,bevestig of die kleur [color_type : blou] is
498,verander die lig se kleur na rooi,verander die lig se kleur na [color_type : rooi]
499,wat is die tyd in des moines,wat is die tyd in [place_name : des moines]
500,wats die tyd in denver,wats die tyd in [place_name : denver]
502,stilte asseblief,stilte asseblief
503,luidsprekers af,luidsprekers af
504,stilte asseblief,stilte asseblief
506,maak liedjies oop van snotkop,maak liedjies oop van [artist_name : snotkop]
507,bevestig die wekker tyd,bevestig die wekker tyd
508,watter alarms is gestel,watter alarms is gestel
509,watter alarms het ek,watter alarms het ek
510,het ek 'n wekker wat gestel is,het ek 'n wekker wat gestel is
511,deur behoorlike formule,deur behoorlike formule
512,deur kurt darren,deur kurt darren
513,deur ons tellings,deur ons tellings
514,kan jy stom wanneer ek nie by die huis is nie,kan jy stom wanneer ek nie by die huis is nie
516,demp vir die volgende uur asseblief,demp vir die [time : volgende uur] asseblief
517,speel my gunsteling liedjie,speel my gunsteling liedjie
518,speel my mees gespeelde songs,speel my mees gespeelde songs
519,wat is die tyd,wat is die tyd
520,wat is die tyd nou,wat is die tyd nou
521,gee vir my die tyd,gee vir my die tyd
522,dit is nie moontlik nie,dit is nie moontlik nie
523,dis n baie gevaarlike een,dis n baie gevaarlike een
524,hoe lank sal dit neem om die bestelling voor te berei,hoe lank sal dit neem om die bestelling voor te berei
525,berei die bestelling so vroeg as moontlik voor,berei die bestelling so vroeg as moontlik voor
526,vertel my 'n random grappie,vertel my 'n [joke_type : random] grappie
527,ken jy enige grappe,ken jy enige grappe
528,wat is jou gunsteling grap,wat is jou gunsteling grap
529,by skakel af,by skakel af
530,deur afstandsensor,deur afstandsensor
531,wat is die onlangse wêreld nuus,wat is die onlangse [place_name : wêreld] nuus
532,gee my asseblief bietjie internasionale nuus,gee my asseblief bietjie [place_name : internasionale] nuus
533,stel 'n alarm vir nege-uur v. m.,stel 'n alarm vir [time : nege-uur v. m.]
534,stel 'n wekroep vir tien v. m.,stel 'n wekroep vir [time : tien v. m.]
535,ek benodig 'n herinnering alarm op een,ek benodig 'n herinnering alarm op [time : een]
536,maak 'n wekker vir drie-uur n. m.,maak 'n wekker vir [time : drie-uur n. m.]
537,sit aan 'n alarm vir nege-uur die oggend,sit aan 'n alarm vir [time : nege-uur die oggend]
538,stel 'n alarm vir een uur n. m.,stel 'n alarm vir [time : een uur n. m.]
539,soek vir die album naam met katy perry,soek vir die album naam met [artist_name : katy perry]
540,speel die liedjie gesing deur tasché,speel die liedjie gesing deur [artist_name : tasché]
541,speel die liedjie dadelik,speel die liedjie [song_name : dadelik]
542,royal hotel,royal hotel
543,wat is die snaakste grap,wat is die [joke_type : snaakste] grap
544,vertel my 'n vuil grap,vertel my 'n [joke_type : vuil] grap
545,speel die speellys,speel die speellys
546,hey olly speel die snitlys,hey olly speel die snitlys
547,sit die volume asseblief harder van die musiek meisie meisie,sit die volume asseblief harder van die musiek [song_name : meisie meisie]
548,verlaag asseblief die skommel koers van hips don't lie,[player_setting : verlaag] asseblief die [player_setting : skommel] koers van [song_name : hips don't lie]
549,asseblief herhaal daai musiek weer van fatman,asseblief [player_setting : herhaal] daai musiek weer van [artist_name : fatman]
550,watter liedjie speel,watter liedjie speel
551,wie sing hierdie liedjie,wie sing hierdie liedjie
552,epos my die lirieke van hierdie liedjie,epos my die lirieke van hierdie liedjie
553,skakel die ligte af in die sitkamer,skakel die ligte af in die [house_place : sitkamer]
554,asseblief stel die ligte af in die sitkamer,asseblief stel die ligte af in die [house_place : sitkamer]
555,speel mf doom enige iets,speel [artist_name : mf doom] enige iets
556,kan ek bietjie agtergrond musiek kry,kan ek bietjie [music_descriptor : agtergrond] musiek kry
557,hoeveel alarms is gelys,hoeveel alarms is gelys
558,het ek enige alarms wat gestel is vir môre,het ek enige alarms wat gestel is vir [date : môre]
559,wat is die alarm situasie vir more,wat is die alarm situasie vir [date : more]
560,sit af agtuur v. m. alarm,sit af [time : agtuur v. m.] alarm
561,kanselleer my agt v. m. alarm,kanselleer my [time : agt v. m.] alarm
562,raak ontslae van my agt v. m. alarm,raak ontslae van my [time : agt v. m.] alarm
563,verander lig kleur,verander lig kleur
564,verander lig kleur,verander lig kleur
565,verander kleur van ligte,verander kleur van ligte
566,wat is die temperatuur,wat is die [weather_descriptor : temperatuur]
567,hoe warm is dit,hoe [weather_descriptor : warm] is dit
568,hoe koud is dit,hoe [weather_descriptor : koud] is dit
569,hoeveel verjaarsdae is op die drie en twintigste,hoeveel [event_name : verjaarsdae] is op die [date : drie en twintigste]
570,dit is tweede saterdag op twaalfde,dit is [date : tweede saterdag] op [date : twaalfde]
571,is daar kersfees op twee en twintigste,is daar [event_name : kersfees] op [date : twee en twintigste]
572,wat is die datum,wat is die datum
573,sit volume harder,sit volume harder
574,herhaal dieselfde liedjie vir tien keer,[player_setting : herhaal] dieselfde [media_type : liedjie] vir tien keer
575,speel slegs spesifieke sanger liedjies,speel slegs spesifieke sanger [media_type : liedjies]
576,speel all deur speellys,speel all deur speellys
577,speel top tien op die lys,speel [playlist_name : top tien] op die lys
578,speel asseblief kunstenaar eerste in die ry,speel asseblief kunstenaar eerste in die ry
579,skakel een lig op stoep af,skakel een lig op [house_place : stoep] af
580,draai asseblief die lig af,draai asseblief die lig af
581,skakel die lamp af,skakel die [device_type : lamp] af
582,gaan dit reën more,gaan dit [weather_descriptor : reën] [date : more]
583,sal die sonsondergang vyf dertig n. m. wees more,sal die sonsondergang [time : vyf dertig n. m.] wees [date : more]
584,is daar enige kanse op reën hierdie week,is daar enige kanse op [weather_descriptor : reën] [date : hierdie week]
585,wys nuutste nuus,wys nuutste nuus
586,nuutste nuus,nuutste nuus
587,wat is die tendens,wat is die [news_topic : tendens]
588,wat is nuwe nuus vandag,wat is nuwe nuus [date : vandag]
589,wat is die tyd in die oosterlike tydsone,wat is die tyd in die [time_zone : oosterlike] tydsone
590,wat is die huidige weer,wat is die huidige weer
591,hoe warm is dit nou,hoe [weather_descriptor : warm] is dit nou
592,sit asseblief die musiek aan ek wil my gunsteling liedjies hoor,sit asseblief die musiek aan ek wil my gunsteling liedjies hoor
593,kan ek die vyftig treffers hoor wat jy nou op die radios hoor,kan ek die [music_descriptor : vyftig treffers] hoor wat jy nou op die radios hoor
594,asseblief sit aan op klassieke musiek for die aandete nou,asseblief sit aan op [music_genre : klassieke] musiek for die aandete nou
595,ek wil asseblief we will rock you van queen luister,ek wil asseblief [song_name : we will rock you] van [artist_name : queen] luister
596,kan jy die treffer van lady gaga aansit,kan jy die [music_descriptor : treffer] van [artist_name : lady gaga] aansit
597,ek wil my gunsteling lied hoor van battery nege,ek wil my gunsteling lied hoor van [artist_name : battery nege]
598,draai klank op,draai klank op
599,draai volume af,draai volume af
600,volume harder asseblief,volume harder asseblief
601,begin alarm,begin alarm
602,stel wekker om te begin,stel wekker om te begin
603,verander alarm om te begin teen middernag,verander alarm om te begin teen [time : middernag]
