id,utt,annot_utt
459,我聽不見你能不能大聲一點,我聽不見你能不能大聲一點
460,請講大聲一點,請講大聲一點
461,我想要聽古典的音樂,我想要聽 [music_genre : 古典的] 音樂
462,我想聼爵士樂,我想聼 [music_genre : 爵士] 樂
463,這是什麼日子,這是什麼日子
464,告訴我日期跟時間,告訴我日期跟時間
465,是幾月幾號,是幾月幾號
466,siri 是什麼日期,siri 是什麼日期
467,調亮我臥室的燈,調亮我 [house_place : 臥室的] 燈
468,把電燈調暗,把電燈調暗
469,關掉燈光,關掉燈光
470,關檯燈,關 [device_type : 檯燈]
471,關燈,關燈
472,播放希雅的歌曲,播放 [artist_name : 希雅] 的歌曲
473,夏天的歌,[song_name : 夏天的歌]
474,播放周杰倫的告白氣球,播放 [artist_name : 周杰倫] 的告白氣球
475,你通常會犯什麼錯誤,你通常會犯什麼錯誤
476,你不能做什麼事,你不能做什麼事
477,查找有關英國脫歐的新聞,查找有關 [news_topic : 英國脫歐] 的新聞
478,關於台塑石油的公開新聞,關於 [news_topic : 台塑石油] 的公開新聞
479,幫我找有關小英的演說的新聞,幫我找有關 [news_topic : 小英的演說] 的新聞
480,告訴我小時,告訴我小時
481,其他的時區幾點鐘了,[place_name : 其他的時區] 幾點鐘了
482,亞利桑那州是哪個時區,[place_name : 亞利桑那州] 是哪個時區
483,這首歌曲名字是什麼,這首歌曲名字是什麼
484,誰是這首歌曲的歌手,誰是這首歌曲的歌手
485,這歌的長度是多少,這歌的長度是多少
486,紐約市幾點了,[place_name : 紐約市] 幾點了
487,印度現在是幾點,[place_name : 印度] 現在是幾點
488,澳洲現在幾點,[place_name : 澳洲] 現在幾點
489,外頭溫度多少,外頭 [weather_descriptor : 溫度] 多少
490,外頭熱嗎,外頭 [weather_descriptor : 熱] 嗎
491,外頭會冷嗎,外頭會 [weather_descriptor : 冷] 嗎
492,你知道什麼很蠢的笑話,你知道什麼 [joke_type : 很蠢的] 笑話
493,你知道什麼蠢笑話,你知道什麼 [joke_type : 蠢] 笑話
494,好的笑話,[joke_type : 好的] 笑話
496,燈光改成藍色,燈光改成 [color_type : 藍色]
497,確認顏色是不是藍色,確認顏色是不是 [color_type : 藍色]
498,燈的顏色變換成紅色的,燈的顏色變換 [color_type : 成紅色的]
499,德梅因現在幾點,[place_name : 德梅因] 現在幾點
500,丹佛現在幾點,[place_name : 丹佛] 現在幾點
502,請安靜,請安靜
503,關掉音響,關掉音響
504,請肅靜,請肅靜
506,播 s. h. e. 的歌曲,播 [artist_name : s. h. e.] 的歌曲
507,確認鬧鐘時間,確認鬧鐘時間
508,設定了哪些鬧鐘,設定了哪些鬧鐘
509,我有哪些鬧鐘,我有哪些鬧鐘
510,我有設定鬧鐘嗎,我有設定鬧鐘嗎
511,proper 函數,proper 函數
512,獲得分數,獲得分數
513,根據我們的分數,根據我們的分數
514,我不在家的時候你能靜音嗎,我不在家的時候你能靜音嗎
516,請在接下來的一個小時內靜音,請在 [time : 接下來的一個小時] 內靜音
517,我的最愛歌曲,我的最愛歌曲
518,播放我的最常播放的歌曲,播放我的最常播放的歌曲
519,幾點鐘,幾點鐘
520,現在是幾點,現在是幾點
521,告訴我時間,告訴我時間
522,這不可能,這不可能
523,天氣非常嚴峻,天氣非常嚴峻
524,要多少時間準備所點的菜,要多少時間準備所點的菜
525,盡快準備訂單,盡快準備訂單
526,說一個隨機的笑話,說一個 [joke_type : 隨機的] 笑話
527,你有知道任何笑話嗎,你有知道任何笑話嗎
528,你最喜歡的笑話是什麼,你最喜歡的笑話是什麼
529,關,關
530,關掉遙感器,關掉遙感器
531,什麼是最新的世界新聞,什麼是最新的 [place_name : 世界] 新聞
532,請告訴我一些國際新聞,請告訴我一些 [place_name : 國際] 新聞
533,設定早上九點的鬧鐘,設定 [time : 早上九點] 的鬧鐘
534,設定明天早上十點的鬧鐘,設定明天 [time : 早上十點] 的鬧鐘
535,我需要一個提醒鬧鐘於一點,我需要一個提醒鬧鐘於 [time : 一點]
536,設定下午三點的鬧鐘,設定 [time : 下午三點] 的鬧鐘
537,幫我設早上九點的鬧鐘,幫我設 [time : 早上九點] 的鬧鐘
538,設定下午一點的鬧鐘,設定 [time : 下午一點] 的鬧鐘
539,用蕭亞軒搜索專輯名稱,用 [artist_name : 蕭亞軒] 搜索專輯名稱
540,播放周杰倫的告白氣球,播放 [artist_name : 周杰倫] 的告白氣球
541,歌曲告白氣球,歌曲 [song_name : 告白氣球]
542,這聽起來很平靜,這聽起來很平靜
543,最好笑的笑話是哪一個,[joke_type : 最好笑的] 笑話是哪一個
544,跟我說個黃色笑話,跟我說個 [joke_type : 黃色] 笑話
545,播放清單,播放清單
546,播放清單,播放清單
547,請提高音樂的音量舞孃,請提高音樂的音量 [song_name : 舞孃]
548,請降低離開地球表面這首歌的隨機播放率,請 [player_setting : 降低] [song_name : 離開地球表面] 這首歌的 [player_setting : 隨機播放] 率
549,請再重複那首蘇打綠的音樂,請再 [player_setting : 重複] 那首 [artist_name : 蘇打綠] 的音樂
550,正在播放什麼歌曲,正在播放什麼歌曲
551,誰在唱這首歌,誰在唱這首歌
552,把這首歌的歌詞電郵給我,把這首歌的歌詞電郵給我
553,關閉客廳燈,關閉 [house_place : 客廳] 燈
554,關掉客廳的燈,關掉 [house_place : 客廳] 的燈
555,播放周杰倫的告白氣球,播放 [artist_name : 周杰倫] 的告白氣球
556,我可以得到一些背景音樂嗎,我可以得到一些 [music_descriptor : 背景] 音樂嗎
557,我設了多少鬧鐘,我設了多少鬧鐘
558,我明天有設定任何鬧鐘嗎,我 [date : 明天] 有設定任何鬧鐘嗎
559,明天的鬧鐘狀態如何,[date : 明天] 的鬧鐘狀態如何
560,關掉早上八點的鬧鐘,關掉 [time : 早上八點] 的鬧鐘
561,取消我早上八點的鬧鐘,取消我 [time : 早上八點的] 鬧鐘
562,取消我早上八點的鬧鐘,取消我 [time : 早上八點的] 鬧鐘
563,更改燈的顏色,更改燈的顏色
564,改變燈的顏色,改變燈的顏色
565,燈光換個顏色,燈光換個顏色
566,溫度多少,[weather_descriptor : 溫度] 多少
567,天氣有多溫暖,天氣有多 [weather_descriptor : 溫暖]
568,天氣有多冷,天氣有多 [weather_descriptor : 冷]
569,二十三號有多少個生日,[date : 二十三號] 有多少個 [event_name : 生日]
570,第二個禮拜六是十二號嗎,[date : 第二個禮拜六] 是 [date : 十二號] 嗎
571,有聖誕節是在二十二號的嗎,有 [event_name : 聖誕節] 是在 [date : 二十二號] 的嗎
572,是幾月幾號,是幾月幾號
573,增加音量,增加音量
574,重播同一首歌十次,[player_setting : 重播] 同一首 [media_type : 歌] 十次
575,播放只有特定歌手的歌曲,播放只有特定歌手的 [media_type : 歌曲]
576,播放所有的播放清單,播放所有的播放清單
577,第一到第十首播放清單,第一到第十首播放清單
578,請在列表首先播放周杰倫精選,請在列表首先播放周杰倫精選
579,關掉門廊一盞燈,關掉 [house_place : 門廊] 一盞燈
580,請關掉燈,請關掉燈
581,關閉檯燈,關閉檯 [device_type : 燈]
582,明天會下雨嗎,[date : 明天] 會 [weather_descriptor : 下雨] 嗎
583,明天下午五點三十分會有日落嗎,[date : 明天] [time : 下午五點三十分] 會有日落嗎
584,這週下雨機率多少,這週下雨機率多少
585,顯示最新新聞,顯示最新新聞
586,最新消息如何,最新消息如何
587,熱門新聞是什麼,[news_topic : 熱門新聞] 是什麼
588,今天有什麼新消息,[date : 今天] 有什麼新消息
589,東區時區的時間是幾點,[time_zone : 東區] 時區的時間是幾點
590,現在的天氣如何,現在的天氣如何
591,現在有多暖和,現在有多 [weather_descriptor : 暖和]
592,請撥放音樂我想聽我的最愛歌曲,請撥放音樂我想聽我的最愛歌曲
593,我能聽到你現在在收音機裡聽到的中廣流行網嗎,我能聽到你現在在收音機裡聽到的 [music_descriptor : 中廣流行網] 嗎
594,現在是晚餐時間請打開古典的音樂,現在是晚餐時間請打開 [music_genre : 古典的] 音樂
595,周杰倫告白氣球,[artist_name : 周杰倫] [song_name : 告白氣球]
596,你可以播放女神卡卡的熱門歌曲嗎,你可以播放 [artist_name : 女神卡卡] 的 [music_descriptor : 熱門歌曲] 嗎
597,我想聽我的最愛的周杰倫歌曲,我想聽我的最愛的 [artist_name : 周杰倫] 歌曲
598,把聲音調大,把聲音調大
599,把音量降低,把音量降低
600,請音量大聲一點,請音量大聲一點
601,開始鬧鐘,開始鬧鐘
602,設定一個開始的鬧鐘,設定一個開始的鬧鐘
603,將鬧鐘更改為午夜開始鈴響,將鬧鐘更改為 [time : 午夜] 開始鈴響
604,一周後天氣會怎樣,[time : 一周後] 天氣會怎樣
605,禮拜二天氣應該是怎樣的,[date : 禮拜二] 天氣應該是怎樣的
606,週末天氣預報,[date : 週末] 天氣預報
607,設定二十分鐘靜音,設定 [time : 二十分鐘] 靜音
608,取消靜音後,取消靜音後
609,回到談話之後,回到談話之後
610,我明天早上六點要起床,我 [date : 明天] [time : 早上六點] 要起床
611,幫我設明天早上到早上七點的鬧鐘,幫我設 [timeofday : 明天早上] 到 [time : 早上七點] 的鬧鐘
612,請在下個禮拜六早上八點設定起床鬧鈴,請在下個 [date : 禮拜六] [time : 早上八點] 設定 [alarm_type : 起床] 鬧鈴
613,播放七號播放列表,播放 [playlist_name : 七號] 播放列表
614,開始播放清單,開始播放清單
615,歌曲我的播放清單,歌曲我的播放清單
616,olly 從我的清單播放歌曲,olly 從我的清單播放歌曲
617,感恩節是星期幾,[event_name : 感恩節] 是星期幾
618,這個月最後一天是幾號,這個 [date : 月] 最後一天是幾號
619,中央時間是幾點,[time_zone : 中央] 時間是幾點
620,現在的山區時間是什麼時候,現在的 [time_zone : 山區] 時間是什麼時候
621,關於蔡英文的最新爭議是什麼,關於 [person : 蔡英文] 的最新爭議是什麼
622,關於蔡英文的最新爭議是什麼,關於 [person : 蔡英文] 的最新爭議是什麼
625,請撥放周杰倫的廣播歌曲,請撥放 [artist_name : 周杰倫] 的廣播歌曲
626,請讓我聽告白氣球,請讓我聽 [song_name : 告白氣球]
627,請在閃靈最新專輯裡播放最新熱門的歌曲,請在 [artist_name : 閃靈] 最新專輯裡播放 [music_descriptor : 最新熱門] 的歌曲
630,當有關於高雄輸油管道的消息時告訴我,當有關於 [news_topic : 高雄輸油管道] 的消息時告訴我
631,設置有關高雄地下管線新聞的通知,設置有關 [news_topic : 高雄地下管線] 新聞的通知
632,有關於蘇花改的消息時通知我,有關於 [news_topic : 蘇花改] 的消息時通知我
633,開吸塵器,開 [device_type : 吸塵器]
635,啟動吸塵器,啟動 [device_type : 吸塵器]
636,好笑的車子笑話是什麼,[joke_type : 好笑] 的 [joke_type : 車子] 笑話是什麼
637,跟我說一個有關男人的笑話,跟我說一個有關 [joke_type : 男人] 的笑話
638,你能給我找個動物笑話嗎,你能給我找個動物笑話嗎
639,今晚提醒我播放這首歌曲,[timeofday : 今晚] 提醒我播放這首歌曲
640,播放我的最愛歌曲,播放我的最愛歌曲
641,播一首歌給我,播一首歌給我
642,幫我播一首愛黛兒的歌,幫我播一首 [artist_name : 愛黛兒] 的歌
643,打開吸塵器,打開 [device_type : 吸塵器]
644,這禮拜的最高溫可能是多少,[date : 這禮拜] 的最 [weather_descriptor : 高溫] 可能是多少
645,稍微調升燈光,稍微調升燈光
646,燈光調亮一點,燈光調亮 [change_amount : 一點]
647,讓燈光更明顯,讓燈光更明顯
648,請告訴我我所有設定好的鬧鐘時間,請告訴我我所有設定好的鬧鐘時間
649,我今天有設定任何的鬧鐘嗎,我 [date : 今天] 有設定任何的鬧鐘嗎
650,我需要設置個鬧鐘我設置了多少個,我需要設置個鬧鐘我設置了多少個
651,關掉房間的燈,關掉 [house_place : 房間] 的燈
652,關掉房間電燈,關掉 [house_place : 房間] 電燈
653,可以找到一些福音音樂,可以找到一些 [music_genre : 福音] 音樂
654,想聽一些福音音樂,想聽一些福音音樂
655,台北現在天氣,台北現在天氣
656,台北當前天氣如何,[place_name : 台北] 當前天氣如何
657,目前的天氣狀況如何,目前的天氣狀況如何
658,加州現在幾點,[place_name : 加州] 現在幾點
659,紐約現在的時間,[place_name : 紐約] 現在的時間
660,日本現在的時間,[place_name : 日本] 現在的時間
661,我可以知道這裡是下午六點的時候澳洲會是幾點嗎,我可以知道這裡是 [time : 下午六點] 的時候 [place_name : 澳洲] 會是幾點嗎
662,你能說出波士頓和洛杉磯之間相差多少小時嗎,你能說出 [place_name : 波士頓] 和 [place_name : 洛杉磯] 之間相差多少小時嗎
664,電燈調暗,電燈調暗
665,調低燈光,調低燈光
666,把燈關閉,把燈關閉
667,降低亮度,降低亮度
668,可樂漢堡套餐快點,可樂漢堡套餐快點
669,幫我叫兩個漢堡,幫我叫兩個漢堡
670,一個披薩外送,一個披薩外送
671,你能告訴我是幾月幾號嗎,你能告訴我是幾月幾號嗎
672,你能告訴我現在幾點嗎,你能告訴我現在幾點嗎
673,現在幾點,現在幾點
674,顯示目前時間,顯示目前時間
676,設定時區,設定時區
677,它充滿電後請關掉我電話的插座,它充滿電後請關掉我 [device_type : 電話] 的 [device_type : 插座]
678,我到家時打開電視插座,我到家時打開電視插座
679,在手機充滿電之前關掉插頭插座,在 [device_type : 手機] 充滿電之前關掉 [device_type : 插頭插座]
680,比特幣價格,[news_topic : 比特幣價格]
681,讓我了解最新的股市價格,讓我了解最新的 [news_topic : 股市價格]
682,未來關注有關希拉蕊電郵爭議的新聞,[time : 未來] 關注有關 [news_topic : 希拉蕊電郵爭議] 的新聞
683,你能夠播放最後一首歌嗎,你能夠播放 [song_name : 最後一首歌] 嗎
684,周杰倫的歌曲,[artist_name : 周杰倫] 的歌曲
685,歌昨晚在下午六點,歌昨晚在 [time : 下午六點]
686,紐約現在幾點,[place_name : 紐約] 現在幾點
687,告訴我華盛頓的時間,告訴我 [place_name : 華盛頓] 的時間
688,給我現在華盛頓的時間,給我現在 [place_name : 華盛頓] 的時間
689,調低音量,調低音量
690,太大聲了把音量降低,太大聲了把音量降低
691,我聽不見就提高音量,我聽不見就提高音量
692,那歌,那歌
693,我剛點了食物電話看到它已經送達了,我剛點了食物電話看到它已經 [order_type : 送達] 了
694,查一下我的外送訂單何時送出,查一下我的 [order_type : 外送] 訂單何時送出
695,打電話給餐廳問外送到哪了,打電話給 [business_type : 餐廳] 問 [order_type : 外送] 到哪了
696,調亮房間,調亮 [house_place : 房間]
697,請調亮燈光,請調亮燈光
698,國會發生了什麼,[news_topic : 國會] 發生了什麼
699,天氣預報怎麼說,天氣預報怎麼說
700,天氣資訊如何,天氣資訊如何
701,看一下天氣,看一下天氣
702,調低燈光,調低燈光
703,我想讓燈光不要那麼亮,我想讓燈光不要那麼亮
704,燈不要那麼亮,燈不要那麼亮
705,告訴我一些有趣的事情,告訴我一些 [joke_type : 有趣] 的事情
