id,utt,annot_utt
235,ገጽ ላይ አስጠንቅቀኝ ሶስት ሰዓት ፒ.ኤም. ወደ ኮንሰርት ለመሄድ,ገጽ ላይ አስጠንቅቀኝ [time : ሶስት ሰዓት ፒ.ኤም.] ወደ [event_name : ኮንሰርት] ለመሄድ
236,ለጠዋት በረራ የተዘጋጀ ማንቂያ አለኝ,[timeofday : ለጠዋት] [event_name : በረራ] የተዘጋጀ ማንቂያ አለኝ
237,እኔ ጠዋት ከእንቅልፍ ለ መንቃት ማንቂያ አዘጋጅቼ ነበር,እኔ [timeofday : ጠዋት] ከእንቅልፍ ለ [alarm_type : መንቃት] ማንቂያ አዘጋጅቼ ነበር
238,ማንኛውም ማንቂያዎች አሉ,ማንኛውም ማንቂያዎች አሉ
239,መቀሌ እየዘነበ ነው,[place_name : መቀሌ] [weather_descriptor : እየዘነበ] ነው
240,ዛሬ ይዘንባል,[date : ዛሬ] [weather_descriptor : ይዘንባል]
241,ውጪ ምን እየተካሄደ ነው,ውጪ ምን እየተካሄደ ነው
242,ኢትዮጵያ ውስጥ ምን እየሆነ ነው,[place_name : ኢትዮጵያ] ውስጥ ምን እየሆነ ነው
243,አለም ላይ ምን እየተፈጠረ ነው,[place_name : አለም] ላይ ምን እየተፈጠረ ነው
244,በ ሀዋሳ ውስጥ ምን እየሆነ ነው,በ [place_name : ሀዋሳ] ውስጥ ምን እየሆነ ነው
245,ከ ቢ.ቢ.ሲ. አንዳንድ ዜናዎችን አሳይ,ከ [media_type : ቢ.ቢ.ሲ.] አንዳንድ ዜናዎችን አሳይ
246,ኦሊ ከፋና ላይ አንዳንድ ዜና አሳይ,ኦሊ [media_type : ከፋና] ላይ አንዳንድ ዜና አሳይ
247,ኢቢሲ ዜና ክፈት,[media_type : ኢቢሲ] ዜና ክፈት
248,ብርቄ ፋና ቀለማት,ብርቄ [media_type : ፋና ቀለማት]
249,አንዳንድ ሂፕሆፕ አጫውት,አንዳንድ [music_genre : ሂፕሆፕ] አጫውት
250,አሁን እንደ ጃዝ ይሰማኛል አንተስ,አሁን እንደ [music_genre : ጃዝ] ይሰማኛል አንተስ
251,olly አሁን ዴዝ ሜታል,olly አሁን ዴዝ [music_genre : ሜታል]
252,አሁን ዴዝ ሜታል,አሁን ዴዝ [music_genre : ሜታል]
254,ኦሊ የእኔ የሚወደድ ጃዝ ተጫዋች ጥሩ ትራክ አጫውት,ኦሊ የእኔ የሚወደድ [music_genre : ጃዝ] ተጫዋች ጥሩ ትራክ አጫውት
255,እኔ ከስራ በኋላ ምን አይነት ሙዚቃ እወዳለሁ,እኔ ከስራ በኋላ ምን አይነት ሙዚቃ እወዳለሁ
257,ኦሊ የኔ ተወዳጅ የፐያኖ ተጨዋች ዘፈን አጫውት,ኦሊ የኔ ተወዳጅ [music_genre : የፐያኖ ተጨዋች] ዘፈን አጫውት
258,ልሰማህ አልቻልኩም,ልሰማህ አልቻልኩም
259,በጣም ትጮሃለህ,በጣም ትጮሃለህ
260,ኦሊ እየሰማሁክ አይደለም,ኦሊ እየሰማሁክ አይደለም
261,በደንብ እየሰማሁክ አይደለም,በደንብ እየሰማሁክ አይደለም
262,መብራቶች ወደ ሰማያዊ ቀይር,መብራቶች ወደ [color_type : ሰማያዊ] ቀይር
263,መብራቶቹን ሰማያዊ ይኑረን,መብራቶቹን [color_type : ሰማያዊ] ይኑረን
264,ብረሃኖቹን አንፀበራቅ ሰመያዊ አድርገዉ,ብረሃኖቹን [color_type : አንፀበራቅ ሰመያዊ] አድርገዉ
265,ኦሊ ደና ዕድር መብራቶች አጥፋ,ኦሊ ደና ዕድር መብራቶች አጥፋ
267,እዝህ የምያስጠላ ጨለማ ነዉ,እዝህ የምያስጠላ ጨለማ ነዉ
268,መብራቱን ደማቅ ኣድርግ,መብራቱን ደማቅ ኣድርግ
269,በቀለ በጣም ጨለመ ከማሆኑ የተነሳ እጀን ማየት አልቻልኩም,በቀለ በጣም ጨለመ ከማሆኑ የተነሳ እጀን ማየት አልቻልኩም
270,ስንት ሰዓት ነው,ስንት ሰዓት ነው
271,ቶክዮ አሁን ስንት ሰዓት ነው,[place_name : ቶክዮ] አሁን ስንት ሰዓት ነው
273,ምን ዘፈን ነው,ምን ዘፈን ነው
274,ኦሊ ይህ ዘፈን ምንድነው,ኦሊ ይህ ዘፈን ምንድነው
275,ላምባዲና በሚለው ዘፈን አርእስት ዘፋኙ ምን ማለቱ ነው,[song_name : ላምባዲና] በሚለው ዘፈን አርእስት ዘፋኙ ምን ማለቱ ነው
276,ማነው የኔ ዜማ የሚለው ዘፈን አስመስሎ የሰራው,ማነው [song_name : የኔ ዜማ] የሚለው ዘፈን አስመስሎ የሰራው
277,የአየር ሁኔታዉ እዴት ነው ጋምቤላ,የአየር ሁኔታዉ እዴት ነው [place_name : ጋምቤላ]
278,በአዳማ ያለው የአየር ሁኔታ ምን ይመስላል,[place_name : በአዳማ] ያለው የአየር ሁኔታ ምን ይመስላል
279,አሰላ የዛሬው የአየር ሁኔታ ምን ይመስላል,[place_name : አሰላ] [date : የዛሬው] የአየር ሁኔታ ምን ይመስላል
280,የብሬግዚት ድርድር ምን ላይ ደረሰ,[news_topic : የብሬግዚት ድርድር] ምን ላይ ደረሰ
281,ከኢትዮጵያ ብር ወደ ዩ. ኤስ. ዶላር የምንዛሪ ተመን ስንት ነው,[news_topic : ከኢትዮጵያ ብር ወደ ዩ. ኤስ. ዶላር የምንዛሪ ተመን] ስንት ነው
282,በ ፈረንሳይ ቀጣዩን ምርጫ ማን ያሸንፍል,በ [place_name : ፈረንሳይ] ቀጣዩን [news_topic : ምርጫ] ማን ያሸንፍል
283,እሁድ ፀሐይ ትጠብቃለህ,[date : እሁድ] [weather_descriptor : ፀሐይ] ትጠብቃለህ
284,ምሽት ላይ ልዘንብ ነዉ እንዴ,[timeofday : ምሽት] ላይ [weather_descriptor : ልዘንብ] ነዉ እንዴ
285,ነገ ነፋሳማ ነው,[date : ነገ] [weather_descriptor : ነፋሳማ] ነው
286,የኩሽናውን መብራቶች አብራ,[house_place : የኩሽናውን] መብራቶች አብራ
287,ከ ሶፋው አጠገብ ያለውን ፋኖስ ያብሩ,[device_type : ከ ሶፋው አጠገብ ያለውን ፋኖስ] ያብሩ
288,መብራቱን አብራ,መብራቱን አብራ
289,አሁን አዲስ አበባ ስንት ሰአት ላይ ነው,አሁን [place_name : አዲስ አበባ] ስንት ሰአት ላይ ነው
290,የቫክዩም ማጽጃውን አስጀምር,[device_type : የቫክዩም ማጽጃውን] አስጀምር
291,ኩሽና ቫኪሁም,[house_place : ኩሽና] ቫኪሁም
292,የቫክዩም ማጽጃውን አብራ,[device_type : የቫክዩም ማጽጃውን] አብራ
293,በዓለም ላይ ምን እየሆነ ነው,[place_name : በዓለም] ላይ ምን እየሆነ ነው
294,ዜናዎችን ንገረኝ,ዜናዎችን ንገረኝ
295,የዛሬ ውን የጋዜጣ አርዕስተ ዜናዎች ንገሩኝ,[date : የዛሬ] ውን [media_type : የጋዜጣ] አርዕስተ ዜናዎች ንገሩኝ
296,የኔ ዜማ ሚለውን ያጫውቱ,[playlist_name : የኔ ዜማ] ሚለውን ያጫውቱ
297,የ ቴዲ አፍሮ ዘፈኖችን አዋህድ,የ [artist_name : ቴዲ አፍሮ] ዘፈኖችን [player_setting : አዋህድ]
298,chopin አጨዋወት,[artist_name : chopin] አጨዋወት
299,የአየር ሁኔታው ​​እንዴት ነው,የአየር ሁኔታው ​​እንዴት ነው
300,ዛሬ የአየር ትንበያ ምን ይመስላል,[date : ዛሬ] የአየር ትንበያ ምን ይመስላል
301,የአየር ሁኔታዉ ምን ይመስላል,የአየር ሁኔታዉ ምን ይመስላል
302,ሄይ ምን እያደረግክ ነው,ሄይ ምን እያደረግክ ነው
303,እንዴት ይዞሃል,እንዴት ይዞሃል
304,ደናደርክ እንዴት ነህ,ደናደርክ እንዴት ነህ
305,ፒዛ ን ከ ዋው በርገር እዘዝ,[food_type : ፒዛ] ን ከ [business_name : ዋው በርገር] እዘዝ
306,ምሳ ክትፎ መብላት ፈልጋለሁ ታዝልኝ,[meal_type : ምሳ] [food_type : ክትፎ] መብላት ፈልጋለሁ ታዝልኝ
307,ኣሌክሳ ምሳ ልታዢሊኝ ትችያለሽ አሳ ጉላሽ ቢሆን እወዳለሁ,ኣሌክሳ [meal_type : ምሳ] ልታዢሊኝ ትችያለሽ [food_type : አሳ ጉላሽ] ቢሆን እወዳለሁ
308,ከጣሊያን ምግብ ቤት የ ሚወሰድ ሳንድዊች እና ሾርባ ይዘዙ,[business_name : ከጣሊያን] ምግብ ቤት የ [order_type : ሚወሰድ] [food_type : ሳንድዊች] እና [food_type : ሾርባ] ይዘዙ
309,ይሄ አመት ስንት ቀን ነው የቀረው,[date : ይሄ አመት] ስንት ቀን ነው የቀረው
310,በዚህ አመት የአዲስ ዓመት ዋዜማ ምን ቀን ነው,[date : በዚህ አመት] የአዲስ ዓመት ዋዜማ ምን ቀን ነው
311,በዚህ አመት የሜሞርያል ቀን በምን ዕለት ነው የሚውለው,[date : በዚህ አመት] የሜሞርያል ቀን በምን ዕለት ነው የሚውለው
312,በጣም ይጨልማል እዚህ,በጣም ይጨልማል እዚህ
313,ብሩህነት በ ሃያ ፐርሰንት ምጣኔ ጨምር,ብሩህነት [change_amount : በ ሃያ ፐርሰንት ምጣኔ] ጨምር
314,መብራቱን ወደ ሙሉ ሃይል ቀይር,መብራቱን [change_amount : ወደ ሙሉ ሃይል] ቀይር
315,እባክህ ለሌላ ሰአት ጸጥ በል,እባክህ [time : ለሌላ ሰአት] ጸጥ በል
316,ድምጽ አልባ,ድምጽ አልባ
317,ዛሬ አታውራ,[date : ዛሬ] አታውራ
318,ነገ ዝናብ ይጥል ይሆን,[date : ነገ] [weather_descriptor : ዝናብ] ይጥል ይሆን
319,አዳማ ላይ ከሁለት ቀን በኋላ የሚኖረውን የአየር ሁኔታ ንገረኝ,[place_name : አዳማ] ላይ [time : ከሁለት ቀን በኋላ] የሚኖረውን የአየር ሁኔታ ንገረኝ
320,ነገ ዣንጥላ አገኛለሁ,[date : ነገ] [weather_descriptor : ዣንጥላ] አገኛለሁ
321,የእኔ okug አሰናክል,የእኔ [device_type : okug] አሰናክል
322,የእኔ ተሰኪ አንቃ,የእኔ [device_type : ተሰኪ] አንቃ
323,ዘመናዊ ባትሪ መሙያውን ያብሩ,[device_type : ዘመናዊ ባትሪ መሙያውን] ያብሩ
324,የ ቴክኖሎጂ ዜናውን ከ ቴክ ቶክ ንገረኝ,የ [news_topic : ቴክኖሎጂ] ዜናውን ከ [media_type : ቴክ ቶክ] ንገረኝ
325,ደስተኛ,ደስተኛ
326,ምሽት,[timeofday : ምሽት]
327,እሁድ,[date : እሁድ]
329,ሰባት ዓመታት,[song_name : ሰባት ዓመታት]
330,ዝም ያለ,ዝም ያለ
331,ለስለስ ያለ,ለስለስ ያለ
332,ድምጽ አጥፋ,ድምጽ አጥፋ
333,በአፋር ውስጥ የአየር ሁኔታው ምን ይመስላል,[place_name : በአፋር] ውስጥ የአየር ሁኔታው ምን ይመስላል
334,የ ድሬዳዋን የአየር ሁኔታ ማወቅ እፈልጋለሁ,የ [place_name : ድሬዳዋን] የአየር ሁኔታ ማወቅ እፈልጋለሁ
335,በአዳማ ያለውን የአየር ሁኔታ ማወቅ እፈልጋለሁ,[place_name : በአዳማ] ያለውን የአየር ሁኔታ ማወቅ እፈልጋለሁ
336,በ ካሊፎርኒያ የበረዶ ዝናብ እየዘነበ ነው,በ [place_name : ካሊፎርኒያ] [weather_descriptor : የበረዶ ዝናብ] እየዘነበ ነው
339,አሁኑኑ ቡና እፈልጋለሁ,አሁኑኑ ቡና እፈልጋለሁ
340,ኦሊ ዛሬ የተቸገረ ሰው እረዳው,ኦሊ [date : ዛሬ] የተቸገረ ሰው እረዳው
341,የቡና ማሽን አስጀምር,[device_type : የቡና ማሽን] አስጀምር
342,አሁን አንድ ኩባያ ቡና አዘጋጅ,አሁን አንድ ኩባያ ቡና አዘጋጅ
343,የነገዉ የአየር ሁኔታ ምን ይሆናል,[date : የነገዉ] የአየር ሁኔታ ምን ይሆናል
344,ነገ ዝናባማ ይሆናል,[date : ነገ] [weather_descriptor : ዝናባማ] ይሆናል
345,ነገ የሙቀት መጠን ምን ይሆናል,[date : ነገ] [weather_descriptor : የሙቀት መጠን] ምን ይሆናል
346,የነገዉ የአየር ትንባያ ምን ይሆናል,[date : የነገዉ] የአየር ትንባያ ምን ይሆናል
347,የነገ የአየር ሁኔታ ትንበያዎች ምንድን ናቸው,[date : የነገ] የአየር ሁኔታ ትንበያዎች ምንድን ናቸው
348,ነገ ዝናብ ይዘንባል,[date : ነገ] [weather_descriptor : ዝናብ] ይዘንባል
349,ነጌ እዛ በረዶ ይኖራል,[date : ነጌ] እዛ [weather_descriptor : በረዶ] ይኖራል
350,ምግብ ቤት ኡ ቤት የሚሄድ ትዕዛዝ መቀበሉን ይወቁ,[business_type : ምግብ ቤት] ኡ [order_type : ቤት የሚሄድ] ትዕዛዝ መቀበሉን ይወቁ
351,ምግብ ቤት ካሉ ማውጣት እችላለው,[business_type : ምግብ ቤት] ካሉ [order_type : ማውጣት] እችላለው
352,በ ምግብ ቤት ውስጥ የሚሄድ ምግብ ዝርዝር አለ,በ [business_type : ምግብ ቤት] ውስጥ [order_type : የሚሄድ ምግብ] ዝርዝር አለ
353,የካቲት ሀያ ሁለት ምን ዕለት ነው የሚውለው,[date : የካቲት ሀያ ሁለት] ምን ዕለት ነው የሚውለው
354,መጋቢት ሃያ ዘጠኝ ሕን ቀን ነው የሚውለው,[date : መጋቢት ሃያ ዘጠኝ] ሕን ቀን ነው የሚውለው
355,የመጋቢት መጀመሪያ በምን ዕለት ነው የሚውለው,[date : የመጋቢት መጀመሪያ] በምን ዕለት ነው የሚውለው
356,ቀጣዩ ማንቂያዬ ምንድነው,ቀጣዩ ማንቂያዬ ምንድነው
357,እባክህ ማንቂያዎቼን ንገረኝ,እባክህ ማንቂያዎቼን ንገረኝ
358,ዛሬ ማንቂያዬ በስንት ሰአት ነው የሚጨወው,[date : ዛሬ] ማንቂያዬ በስንት ሰአት ነው የሚጨወው
359,ሰዓቱን ልትነግሩኝ ትችላላችሁ,ሰዓቱን ልትነግሩኝ ትችላላችሁ
360,የአሁኑ ሰዓት ስንት ነው,የአሁኑ ሰዓት ስንት ነው
361,ከ ጉግል ፕሌይ ሙዚቃ የኔ ዜማ ን ያጫውቱ,ከ [playlist_name : ጉግል ፕሌይ] ሙዚቃ [song_name : የኔ ዜማ] ን ያጫውቱ
362,ከ ቴዲ አፍሮ ዘፈን ሁለተኛው ዘፈን አጫውት,ከ [artist_name : ቴዲ አፍሮ] ዘፈን ሁለተኛው ዘፈን አጫውት
363,ከእኔ አጫዋች ዝርዝር በዘፈቀደ ዘፈን አጫውት,ከእኔ አጫዋች ዝርዝር በዘፈቀደ ዘፈን አጫውት
364,የአሁኑ ቀን ምንድን ነው,የአሁኑ ቀን ምንድን ነው
365,ዛሬ ሰኞ ነው,ዛሬ ሰኞ ነው
366,እባክ ንገረኝና ወቅታዊ ዜና,እባክ ንገረኝና ወቅታዊ ዜና
367,ዜና ላይ ምን እየተዘገበ ነው,ዜና ላይ ምን እየተዘገበ ነው
368,አዲስ አበባ የአየር ሁኔታው ምንድን ነው,[place_name : አዲስ አበባ] የአየር ሁኔታው ምንድን ነው
369,መብራቶች አጥፋ,መብራቶች አጥፋ
370,መብራቱ እንዲጠፋ እፈልጋለሁ እርስዎ ለእኔ ሊያደርጉት ይችላሉ,መብራቱ እንዲጠፋ እፈልጋለሁ እርስዎ ለእኔ ሊያደርጉት ይችላሉ
374,የሚከተለው ስለ አየር ሁኔታ እውነት ከሆነ ንገረኝ,የሚከተለው ስለ አየር ሁኔታ እውነት ከሆነ ንገረኝ
375,በጂጂጋ አሁን ፀሀያማ ነው,[place_name : በጂጂጋ] አሁን [weather_descriptor : ፀሀያማ] ነው
376,እንደሆነ ለማየት የአየር ሁኔታ መተግበሪያ ይመልከቱ,እንደሆነ ለማየት የአየር ሁኔታ መተግበሪያ ይመልከቱ
377,ይህ ሙዚቃ የኔ የዘፈን ዝርዝር ውስጥ አስቀምጥ,ይህ ሙዚቃ የኔ የዘፈን ዝርዝር ውስጥ አስቀምጥ
378,ይሄን ሙዚቃ መዝግብኝ,ይሄን ሙዚቃ መዝግብኝ
379,ይህ ዘፈን እንዲቀመጥልኝ እፈልጋለሁ ይሄን ልታደርግልኝ ትችላላህ,ይህ ዘፈን እንዲቀመጥልኝ እፈልጋለሁ ይሄን ልታደርግልኝ ትችላላህ
380,የመሀሙድ አህመድ እንግዳዬ ነሽ አጫውት,[artist_name : የመሀሙድ አህመድ] [song_name : እንግዳዬ ነሽ] አጫውት
381,የሙዚቃ መተግበሪያዬን ክፈትና እባክህ የ ቴዲ አፍሮን ላምባዲና አጫውት,የሙዚቃ መተግበሪያዬን ክፈትና እባክህ የ [artist_name : ቴዲ] አፍሮን [song_name : ላምባዲና] አጫውት
382,በተአምር ግዛው ምነዋ የሚለውን ዘፈን እባክህ አጫውት,[artist_name : በተአምር ግዛው] [song_name : ምነዋ] የሚለውን ዘፈን እባክህ አጫውት
383,የጋራዡን መብራት አጥፋ,[house_place : የጋራዡን] መብራት አጥፋ
384,ትኩስ ዜና አዲስ አድማስ ላይ እይ,ትኩስ ዜና [media_type : አዲስ አድማስ] ላይ እይ
385,ሪፖርተር ላይ አንገብጋቢ ነገር ምንድን ነው,[media_type : ሪፖርተር] ላይ አንገብጋቢ ነገር ምንድን ነው
386,በአዲስ ስታንዳርድ ላይ ማንኛውም የህንድ የሞት ዜና,[media_type : በአዲስ ስታንዳርድ] ላይ ማንኛውም የህንድ [news_topic : የሞት] ዜና
387,ስለ ኢትዮጲያ የሀገር አንድነት ተጨማሪ ዜናዎች እንደወጡ በፍጥነት አሳውቀኝ,[news_topic : ስለ ኢትዮጲያ የሀገር አንድነት] ተጨማሪ ዜናዎች እንደወጡ በፍጥነት አሳውቀኝ
388,ስማርት ተሰኪ ውን አጥፋ,[device_type : ስማርት ተሰኪ] ውን አጥፋ
389,smart plug አብራ ።,[device_type : smart plug] አብራ ።
390,የስማርት ተሰኪ ሶኬቱን አብራ,[device_type : የስማርት ተሰኪ] ሶኬቱን አብራ
391,ከእኔ የሙዚቃ ዝርዝር በዘፈቀደ ዘፈን አጫውት,ከእኔ የሙዚቃ ዝርዝር በዘፈቀደ ዘፈን አጫውት
