id,utt,annot_utt
263,এর আলো নীল আছে,এর আলো [color_type : নীল] আছে
264,আলো উজ্জ্বল নীল করুন,আলো [color_type : উজ্জ্বল নীল] করুন
265,অলি শুভ রাত্রি আলো বন্ধ করুন,অলি শুভ রাত্রি আলো বন্ধ করুন
267,এখানে ভীষণভাবে অন্ধকার,এখানে ভীষণভাবে অন্ধকার
268,আলো উজ্জ্বল করুন,আলো উজ্জ্বল করুন
269,সাবিনা এখানে খুব অন্ধকার আমি এমনকি আমার হাত দেখতে পাচ্ছি না,সাবিনা এখানে খুব অন্ধকার আমি এমনকি আমার হাত দেখতে পাচ্ছি না
270,এখন কটা বাজে,এখন কটা বাজে
271,ঢাকায় এখন কয়টা বাজে,[place_name : ঢাকায়] এখন কয়টা বাজে
273,গানটা কি,গানটা কি
274,অলি গানটা কি,অলি গানটা কি
275,অনেক সাধনার পরে আমি গানটির শিরোনাম দ্বারা গায়ক কী বোঝাতে চেয়েছিলেন,[song_name : অনেক সাধনার পরে আমি] গানটির শিরোনাম দ্বারা গায়ক কী বোঝাতে চেয়েছিলেন
276,যিনি গানটি কভার করেছেন আমার প্রতিচ্ছবি,যিনি গানটি কভার করেছেন [song_name : আমার প্রতিচ্ছবি]
277,ঢাকার আবহাওয়া কি,[place_name : ঢাকার] আবহাওয়া কি
278,ঢাকার আবহাওয়া কেমন,[place_name : ঢাকার] আবহাওয়া কেমন
279,আজকে ঢাকার পূর্বাভাস কি,[date : আজকে] [place_name : ঢাকার] পূর্বাভাস কি
280,ব্রেক্সিট আলোচনার বর্তমান অবস্থা কি,[news_topic : ব্রেক্সিট আলোচনার] বর্তমান অবস্থা কি
281,ডলার থেকে পাউন্ড স্টার্লিং এর বিনিময় হার কত,[news_topic : ডলার থেকে পাউন্ড স্টার্লিং এর বিনিময় হার] কত
282,যারা বাংলাদেশের পরবর্তী নির্বাচনে জয়ী হতে যাচ্ছেন,যারা [place_name : বাংলাদেশের] পরবর্তী [news_topic : নির্বাচনে] জয়ী হতে যাচ্ছেন
283,আপনি কি রবিবার সূর্যের আশা করেন,আপনি কি [date : রবিবার] [weather_descriptor : সূর্যের] আশা করেন
284,সন্ধ্যায় কি বৃষ্টি হবে,[timeofday : সন্ধ্যায়] কি [weather_descriptor : বৃষ্টি] হবে
