id,utt,annot_utt
393,benim çalma listemden tekrar bir şarkı aç,benim çalma listemden [music_genre : tekrar] bir şarkı aç
394,hatayda öğlen ise içelde saat kaç,[place_name : hatayda] [timeofday : öğlen] ise [place_name : içelde] saat kaç
395,doğu zaman dilimi ile pasifik zaman dilimi arasındaki zaman farkı nedir,[time_zone : doğu] zaman dilimi ile [time_zone : pasifik zaman dilimi] arasındaki zaman farkı nedir
396,ferdi tayfurdan batsın bu dünyayı çal,[artist_name : ferdi tayfurdan] [song_name : batsın bu dünyayı] çal
397,kurban dan herhangi bir şarkı çal,[artist_name : kurban] dan herhangi bir şarkı çal
398,yarın sıcak olacak mı,[date : yarın] [weather_descriptor : sıcak] olacak mı
399,ilk alarmı sil,ilk alarmı sil
400,çalmaya başla,çalmaya başla
401,müzik lütfen,müzik lütfen
402,evdeki ışık renklerini değiştirebilir misin,[house_place : evdeki] ışık renklerini değiştirebilir misin
403,evdeki ışık renklerini karıştırabilir misin,[house_place : evdeki] ışık renklerini [player_setting : karıştırabilir misin]
404,evin içindeki ışık renklerini koyuya çevirir misin,[house_place : evin] içindeki ışık renklerini [color_type : koyuya] çevirir misin
406,pop müzik dinlemek istiyorum lütfen,[music_genre : pop] müzik dinlemek istiyorum lütfen
407,bir saat sonra rock müzik çalabilir misin,[time : bir saat sonra] [music_genre : rock] müzik çalabilir misin
408,hangi alarmları kurdum,hangi alarmları kurdum
409,bana alarmlarımı oku,bana alarmlarımı oku
410,alarmlarım hangi saate kurulu,alarmlarım hangi saate kurulu
411,bana bir fıkra anlatır mısın,bana bir fıkra anlatır mısın
412,bana komik bir fıkra anlat,bana [joke_type : komik] bir fıkra anlat
413,oda ışıklarımı maviye çevir,oda ışıklarımı [color_type : maviye] çevir
414,benim odamın ışıklarını romantik renkte bir şeylere değiştir,benim odamın ışıklarını [color_type : romantik] renkte bir şeylere değiştir
415,benim ışıklarımı değiştir böylece iyi bir uyku çekebileyim,benim ışıklarımı değiştir böylece [color_type : iyi bir uyku] çekebileyim
416,benim için sabah sekize bir alarm kur,benim için [time : sabah sekize] bir alarm kur
417,saat öğleden sonra dörde alarm kur,[time : saat] öğleden sonra [time : dörde] alarm kur
418,sabah sekiz kırk beş için bana alarm kur,[time : sabah sekiz kırk beş] için bana alarm kur
422,son haberler neler,son haberler neler
424,flaş haberler ne,flaş haberler ne
425,yarım elma haberleri ne,[news_topic : yarım elma] haberleri ne
426,birinci prizi aç,[device_type : birinci prizi] aç
427,banyo ışıklarını kapat,[house_place : banyo] ışıklarını kapat
428,banyo ışıklarını kapat,[house_place : banyo] ışıklarını kapat
429,banyo ışıkları kapansın,[house_place : banyo] ışıkları kapansın
430,şimdi hava nasıl,şimdi hava nasıl
431,cuma günü hava nasıl,[date : cuma günü] hava nasıl
432,şu anda dışarıda hava nasıl,şu anda dışarıda hava nasıl
433,şu an dışarısı ne kadar sıcak,şu an dışarısı ne kadar [weather_descriptor : sıcak]
434,bugün günlerden ne,[date : bugün] günlerden ne
435,gelece salı ayın hangi gününe geliyor,gelece [date : salı ayın] hangi gününe geliyor
436,dini sohbetler klasörünü çal,[artist_name : dini sohbetler] klasörünü çal
437,dini sohbetler klasörünü aç,[artist_name : dini sohbetler] klasörünü aç
438,bugün yağmur yağacak mı,[date : bugün] [weather_descriptor : yağmur yağacak] mı
439,bugün mont giymeli miyim,[date : bugün] [weather_descriptor : mont] giymeli miyim
440,bana yeni başlıkları oku,bana yeni başlıkları oku
441,en son haber ana başlıkları nelerdir,en son haber ana başlıkları nelerdir
442,haberlerde neler oluyor,haberlerde neler oluyor
443,sesi yükseltmek,sesi yükseltmek
444,karıştırmayı devre dışı bırak,[player_setting : karıştırmayı devre dışı bırak]
445,albümü tekrarla,albümü [player_setting : tekrarla]
446,mor ve ötesi çal,[artist_name : mor ve ötesi] çal
447,eski noel müziği çal,[music_descriptor : eski noel] müziği çal
448,kahve makinesini çalıştır,[device_type : kahve makinesini] çalıştır
449,kahve yap,kahve yap
450,kahve yap olly,kahve yap olly
451,bim stok fiyatı ile ilgili en son haberleri getir,[news_topic : bim stok fiyatı] ile ilgili en son haberleri getir
452,seçimlerde kim önde,[news_topic : seçimlerde] kim önde
453,bugünün tarihi nedir,[date : bugünün] tarihi nedir
454,mutfaktaki ışıkları maviye çevir,[house_place : mutfaktaki] ışıkları [color_type : maviye] çevir
455,oturma odasındaki ışıkları kırmızı yap,[house_place : oturma odasındaki] ışıkları [color_type : kırmızı] yap
456,yatak odası ışıklarını yeşile çevir,[house_place : yatak odası] ışıklarını [color_type : yeşile] çevir
458,lütfen daha yüksek sesle konuşabilir misin,lütfen daha yüksek sesle konuşabilir misin
459,duyamıyorum biraz yüksek sesle konuşabilir misin,duyamıyorum biraz yüksek sesle konuşabilir misin
460,lütfen yüksek sesle konuş,lütfen yüksek sesle konuş
461,klasik müzik dinlemek istiyorum,[music_genre : klasik] müzik dinlemek istiyorum
462,caz dinlemek istiyorum,[music_genre : caz] dinlemek istiyorum
463,hangi gün,hangi gün
464,bana tarihi ve saati söyle,bana tarihi ve saati söyle
465,tarih ne,tarih ne
466,siri günün tarihi ne,siri günün tarihi ne
467,yatak odamdaki ışık parlaklığını arttır,[house_place : yatak odamdaki] ışık parlaklığını arttır
468,ışıkları loşa çevir,ışıkları loşa çevir
469,ışığı kapat,ışığı kapat
470,lambayı kapat,[device_type : lambayı] kapat
471,ışıklar kapansın,ışıklar kapansın
472,sia 'dan şarkılar çal,[artist_name : sia] 'dan şarkılar çal
473,ceza çal,[song_name : ceza] çal
474,kenan doğuludan şarkıları aç,[artist_name : kenan doğuludan] şarkıları aç
475,genellikle yaptığın hatalar nelerdir,genellikle yaptığın hatalar nelerdir
476,hangi şeyleri yapamazsın,hangi şeyleri yapamazsın
477,brexit ile ilgili haberleri bul,[news_topic : brexit] ile ilgili haberleri bul
478,petrol ofisi hakkında haberleri aç,[news_topic : petrol ofisi] hakkında haberleri aç
479,bana trump'ın konuşması hakkında haberleri bul,bana [news_topic : trump'ın konuşması] hakkında haberleri bul
480,saati söyle,saati söyle
481,diğer saat dilimlerinde saat kaç,[place_name : diğer saat dilimlerinde] saat kaç
482,hatay hangi saat diliminde,[place_name : hatay] hangi saat diliminde
483,şarkının ismi ne,şarkının ismi ne
484,şarkı nın sanatçısı kim,şarkı nın sanatçısı kim
485,şarkının süresi ne kadar,şarkının süresi ne kadar
486,istanbul da saat kaç,[place_name : istanbul] da saat kaç
487,şu an hindistan da saat kaç,şu an [place_name : hindistan] da saat kaç
488,şu an avustralya'da saat kaç,şu an [place_name : avustralya'da] saat kaç
489,dışarısı kaç derece,dışarısı kaç [weather_descriptor : derece]
490,dışarısı sıcak mı,dışarısı [weather_descriptor : sıcak] mı
491,dışarısı soğuk mu,dışarısı [weather_descriptor : soğuk] mu
492,bildiğin saçma bir fıkra nedir,bildiğin [joke_type : saçma] bir fıkra nedir
493,bildiğin saçma bir şaka,bildiğin [joke_type : saçma] bir şaka
494,iyi bir espri nasıl olur,[joke_type : iyi] bir espri nasıl olur
496,ışık rengini mavi olarak değiştir,ışık rengini [color_type : mavi] olarak değiştir
497,rengin mavi olduğunu teyit et,rengin [color_type : mavi] olduğunu teyit et
498,ışık rengini kırmızıya değiştir,ışık rengini [color_type : kırmızıya] değiştir
499,bilecik te saat kaç,[place_name : bilecik] te saat kaç
500,aksarayda saat kaç,[place_name : aksarayda] saat kaç
502,sessizlik lütfen,sessizlik lütfen
503,hoparlörleri kapa,hoparlörleri kapa
504,sessiz lütfen,sessiz lütfen
506,tarkan dan şarkılar aç,[artist_name : tarkan] dan şarkılar aç
507,alarm saatini doğrula,alarm saatini doğrula
508,hangi alarmlar kurulur,hangi alarmlar kurulur
509,hangi alarmlarım var,hangi alarmlarım var
510,kurulu alarmım var mı,kurulu alarmım var mı
511,doğru formül ile,doğru formül ile
512,gündoğarken tarafından,gündoğarken tarafından
513,puanlarımıza göre,puanlarımıza göre
514,ben evde yokken sesi kapatabilir misin,ben evde yokken sesi kapatabilir misin
516,bir sonraki saat boyunca sessize al lütfen,[time : bir sonraki saat] boyunca sessize al lütfen
517,benim en sevdiğim şarkıyı çal,benim en sevdiğim şarkıyı çal
518,en çok çalınan şarkıları çal,en çok çalınan şarkıları çal
519,saat kaç,saat kaç
520,şu an saat kaç,şu an saat kaç
521,bana zamanı bildir,bana zamanı bildir
522,bu mümkün değil,bu mümkün değil
523,çok mu tehlikeli,çok mu tehlikeli
524,siparişi hazırlamak ne kadar sürer,siparişi hazırlamak ne kadar sürer
525,siparişi acilen hazırlayın,siparişi acilen hazırlayın
526,bana rastgele bir fıkra anlat,bana [joke_type : rastgele] bir fıkra anlat
527,hiç bildiğin fıkralar var mı,hiç bildiğin fıkralar var mı
528,en sevdiğin espri ne,en sevdiğin espri ne
529,kapat,kapat
530,uzaktan kumandalı sensörle,uzaktan kumandalı sensörle
531,en son dünya haberleri nelerdir,en son [place_name : dünya] haberleri nelerdir
532,lütfen bana uluslararası haberleri var,lütfen bana [place_name : uluslararası] haberleri var
533,sabah dokuza alarm kur,[time : sabah dokuza] alarm kur
534,sabah saat on için bir uyandırma çağrısı ayarla,[time : sabah saat on] için bir uyandırma çağrısı ayarla
535,birde hatırlatma alarmına ihtiyacım var,[time : birde] hatırlatma alarmına ihtiyacım var
536,öğleden sonra üç için alarm kur,[time : öğleden sonra üç] için alarm kur
537,sabah dokuz için alarmı aç,[time : sabah dokuz] için alarmı aç
538,öğleden sonra bire alarm kur,[time : öğleden sonra bire] alarm kur
539,albüm adını hadiseyle ara,albüm adını [artist_name : hadiseyle] ara
540,hadise den prenses şarkı sını aç,[artist_name : hadise] den prenses şarkı sını aç
541,şarkıyı hemen aç,şarkıyı [song_name : hemen] aç
542,aşka yürek gerek,aşka yürek gerek
543,en komik fıkra hangisi,[joke_type : en komik] fıkra hangisi
544,bana edepsiz bir fıkra anlat,bana [joke_type : edepsiz] bir fıkra anlat
545,çalma listesini çal,çalma listesini çal
546,hey olly çalma listesini çal,hey olly çalma listesini çal
547,lütfen kusura bakma şarkısının sesini yükselt,lütfen [song_name : kusura bakma] şarkısının sesini yükselt
548,lütfen bulutsuzluk özlemi karışımını düşür,lütfen [song_name : bulutsuzluk özlemi] [player_setting : karışımını düşür]
549,lütfen zehra 'dan o müziği yine tekrar et,lütfen [artist_name : zehra] 'dan o müziği yine [player_setting : tekrar et]
550,hangi şarkı çalıyor,hangi şarkı çalıyor
551,bu şarkıyı kim söylüyor,bu şarkıyı kim söylüyor
552,bana bu şarkının sözlerini mail at,bana bu şarkının sözlerini mail at
553,oturma odasındaki ışıkları kapat,[house_place : oturma odasındaki] ışıkları kapat
554,lütfen oturma odası ışıklarını kapanmaya ayarla,lütfen [house_place : oturma odası] ışıklarını kapanmaya ayarla
555,ezhel den allahından bul u çal,[artist_name : ezhel] den allahından bul u çal
556,biraz fon müziği alabilir miyim,biraz [music_descriptor : fon] müziği alabilir miyim
557,kaç alarm listelenmiş,kaç alarm listelenmiş
558,yarın için kurulu herhangi bir alarmım var mı,[date : yarın] için kurulu herhangi bir alarmım var mı
559,yarın için alarm durumu nedir,[date : yarın] için alarm durumu nedir
560,sabah sekiz alarmını kapa,[time : sabah sekiz] alarmını kapa
561,sabah sekiz alarmımı iptal et,[time : sabah sekiz] alarmımı iptal et
562,sabah sekiz alarmımdan kurtul,[time : sabah sekiz] alarmımdan kurtul
563,ışık rengini değiştir,ışık rengini değiştir
564,ışık rengini değiştir,ışık rengini değiştir
565,ışıkların rengini değiştir,ışıkların rengini değiştir
566,sıcaklık kaç derece,[weather_descriptor : sıcaklık] kaç derece
567,ne kadar sıcak,ne kadar [weather_descriptor : sıcak]
568,ne kadar soğuk,ne kadar [weather_descriptor : soğuk]
569,ayın yirmi üçünde kaç doğum günü var,ayın [date : yirmi üçünde] kaç [event_name : doğum günü] var
570,ikinci cumartesi ayın on ikinci günü mü,[date : ikinci cumartesi] ayın [date : on ikinci] günü mü
571,yirmi ikisi kurban bayramı mı,[date : yirmi ikisi] [event_name : kurban bayramı] mı
572,günün tarihi ne,günün tarihi ne
573,sesi arttır,sesi arttır
574,aynı şarkıyı on dakika boyunca tekrarla,aynı [media_type : şarkıyı] on dakika boyunca [player_setting : tekrarla]
575,sadece belirli şarkıcı şarkılar ını çal,sadece belirli şarkıcı [media_type : şarkılar] ını çal
576,tüm çalma listesini çal,tüm çalma listesini çal
577,birden ona liste oynat,[playlist_name : birden ona] liste oynat
578,lütfen sıradaki ilk sanatçıyı oynat,lütfen sıradaki ilk sanatçıyı oynat
579,balkondaki ışığı kapat,[house_place : balkondaki] ışığı kapat
580,lütfen ışığı kapat,lütfen ışığı kapat
581,lambayı kapat,[device_type : lambayı] kapat
582,yarın yağmur yağacak mı,[date : yarın] [weather_descriptor : yağmur yağacak] mı
583,yarın öğleden sonra beş buçukta güneş batacak mı,[date : yarın] [time : öğleden sonra beş buçukta] güneş batacak mı
584,bu hafta yağmur ihtimali var mı,[date : bu hafta] [weather_descriptor : yağmur] ihtimali var mı
585,en son haberleri göster,en son haberleri göster
586,son haberler nasıl,son haberler nasıl
587,trend ne var,[news_topic : trend] ne var
588,bugünün yeni haberleri neler,[date : bugünün] yeni haberleri neler
589,doğu saat diliminde saat kaç,[time_zone : doğu] saat diliminde saat kaç
590,anlık hava durumu nedir,anlık hava durumu nedir
591,şimdi ne kadar sıcak,şimdi ne kadar [weather_descriptor : sıcak]
592,lütfen müzik aç benim en sevdiğim şarkıları dinlemek istiyorum,lütfen müzik aç benim en sevdiğim şarkıları dinlemek istiyorum
593,şu anda radyolarda dinlenen elli hit şarkıyı dinleyebilir miyi,şu anda radyolarda dinlenen [music_descriptor : elli hit şarkıyı] dinleyebilir miyi
594,lütfen şimdi akşam yemeği için klasik müzik çal,lütfen şimdi akşam yemeği için [music_genre : klasik] müzik çal
595,sezen aksu 'dan sen ağlama dinlemek istiyorum lütfen,[artist_name : sezen aksu] 'dan [song_name : sen ağlama] dinlemek istiyorum lütfen
596,tarkan ın hit şarkısını çalabilir misin,[artist_name : tarkan] ın [music_descriptor : hit şarkısını] çalabilir misin
597,grup abdal 'dan benim favori şarkımı dinlemek istiyorum,[artist_name : grup abdal] 'dan benim favori şarkımı dinlemek istiyorum
