id,utt,annot_utt
376,angalia programu ya hali ya hewa ili kuona kama,angalia programu ya hali ya hewa ili kuona kama
377,unaweza kuhifadhi muziki huu kwa orodha yangu ya kucheza,unaweza kuhifadhi muziki huu kwa orodha yangu ya kucheza
378,nivipi ukiuhifadhi muziki huu,nivipi ukiuhifadhi muziki huu
379,nataka muziki uhifadhiwe unaweza kunifanyia hivyo,nataka muziki uhifadhiwe unaweza kunifanyia hivyo
380,tafadhali cheza niko sawa ya nviiri,tafadhali cheza [song_name : niko sawa] ya [artist_name : nviiri]
381,tafadhali fungua programu yangu ya muziki na ucheze mapenzi hisia ya otile brown,tafadhali fungua programu yangu ya muziki na ucheze [song_name : mapenzi hisia] ya [artist_name : otile brown]
382,tafadhali cheza wimbo kelebe wa rayvanny,tafadhali cheza wimbo [song_name : kelebe] wa [artist_name : rayvanny]
383,zima taa ya karakana,zima taa ya [house_place : karakana]
384,angalia habari motomoto kwenye daily nation,angalia habari motomoto kwenye [media_type : daily nation]
385,ni nini kinachovutia taifa leo,ni nini kinachovutia [media_type : taifa leo]
386,habari yoyote ya kifo kwenye standard ya kenya,habari yoyote ya [news_topic : kifo] kwenye [media_type : standard ya kenya]
387,nijulishe wakati kuna habari zaidi kuhusu brexit,nijulishe wakati kuna habari zaidi kuhusu [news_topic : brexit]
388,zima plagi mahiri,zima [device_type : plagi mahiri]
389,tafadhali washa plagi mahiri,tafadhali washa [device_type : plagi mahiri]
390,badilisha soketi plagi mahiri,badilisha soketi [device_type : plagi mahiri]
391,cheza wimbo wa nasibu kwenye orodha yangu ya kucheza,cheza wimbo wa nasibu kwenye orodha yangu ya kucheza
392,cheza wimbo wangu kutoka sauti sol,cheza wimbo wangu kutoka sauti sol
393,cheza wimbo wa taarab kwenye orodha ya kucheza yangu,cheza wimbo wa [music_genre : taarab] kwenye orodha ya kucheza yangu
394,ikiwa ni mchana huko kisumu saa ngapi huko mombasa,ikiwa ni [timeofday : mchana] huko [place_name : kisumu] saa ngapi huko [place_name : mombasa]
395,ni tofauti gani kati ya wakati wa mashariki na wakati wa pasifiki,ni tofauti gani kati ya wakati wa [time_zone : mashariki] na [time_zone : wakati wa pasifiki]
396,cheza bidii yangu ya jua cali,cheza [song_name : bidii yangu] ya [artist_name : jua cali]
397,cheza wimbo yoyote ya bahati,cheza wimbo yoyote ya [artist_name : bahati]
398,je kutakuwa na joto kesho,je kutakuwa na [weather_descriptor : joto] [date : kesho]
399,toa kengele ya kwanza,toa kengele ya kwanza
400,cheza muziki,cheza muziki
401,muziki tafadhali,muziki tafadhali
402,badilisha rangi ya taa ndani ya nyumba,badilisha rangi ya taa ndani ya [house_place : nyumba]
403,waweza changanya rangi za taa za nyumba,waweza [player_setting : changanya] rangi za taa za [house_place : nyumba]
404,waweza badilisha rangi za taa za nyumba ziwe giza,waweza badilisha rangi za taa za [house_place : nyumba] ziwe [color_type : giza]
406,naomba kusikiza muziki wa pop tafadhali,naomba kusikiza muziki wa [music_genre : pop] tafadhali
407,unaweza kucheza muziki wa roki katika saa ijayo,unaweza kucheza muziki wa [music_genre : roki] katika [time : saa ijayo]
408,kengele gani nimeweka,kengele gani nimeweka
409,nisomee kengele zangu,nisomee kengele zangu
410,kengele zangu zimewekwa saa ngapi,kengele zangu zimewekwa saa ngapi
411,unaweza kuniambia utani,unaweza kuniambia utani
412,niambie utani wakuchekesha,niambie utani [joke_type : wakuchekesha]
413,badilisha taa za chumba changu ziwe buluu,badilisha taa za chumba changu ziwe [color_type : buluu]
414,badilisha taa kwa chumba yangu kwa baadhi ya rangi zingine za kimapenzi,badilisha taa kwa chumba yangu kwa baadhi ya rangi zingine za [color_type : kimapenzi]
415,badilisha taa za chumba yangu ili nipate usingizi mzuri,badilisha taa za chumba yangu ili nipate [color_type : usingizi mzuri]
416,niwekee kengele ya saa mbili asubuhi,niwekee kengele ya [time : saa mbili asubuhi]
417,tengeneza kengele ya saa kumi alasiri,tengeneza kengele ya [time : saa kumi alasiri]
418,niwekee kengele ya kuamka ya saa tatu kaso robo asubuhi,niwekee kengele ya kuamka ya [time : saa tatu kaso robo asubuhi]
422,taarifa za habari zinazojiri ni zipi,taarifa za habari zinazojiri ni zipi
424,ni habari zipi zinazochipuka,ni habari zipi zinazochipuka
425,ni habari zipi za kandanda kenya,ni habari zipi za [news_topic : kandanda kenya]
426,washa soketi ya kwanza ya plagi,washa [device_type : soketi ya kwanza ya plagi]
427,zima taa ya bafu,zima taa ya [house_place : bafu]
428,zima taa za bafu,zima taa za [house_place : bafu]
429,zima taa ya bafu,zima taa ya [house_place : bafu]
430,hali ya hewa iko aje sasa hivi,hali ya hewa iko aje sasa hivi
431,hali ya hewa itakuwaje siku ya ijumaa,hali ya hewa itakuwaje siku ya [date : ijumaa]
432,hali ya hewa iko aje sasa hivi nje,hali ya hewa iko aje sasa hivi nje
433,kuna joto kiasi gani sasa hivi nje,kuna [weather_descriptor : joto] kiasi gani sasa hivi nje
434,leo ni siku gani,[date : leo] ni siku gani
435,jumanne ijayo ni siku gani ya mwezi,[date : jumanne] ijayo ni siku gani ya [date : mwezi]
436,cheza folda ya ommy dimpoz,cheza folda ya [artist_name : ommy dimpoz]
437,cheza bendi ya les wanyika,cheza bendi ya [artist_name : les wanyika]
438,mvua itanyesha leo,[weather_descriptor : mvua] itanyesha [date : leo]
439,je nivae koti leo,je nivae [weather_descriptor : koti] [date : leo]
440,nisome vichwa vipya vya habari,nisome vichwa vipya vya habari
441,nini habari za hivi karibuni,nini habari za hivi karibuni
442,kinachoendelea kwenye habari,kinachoendelea kwenye habari
443,ongeza sauti,ongeza sauti
444,sitisha kuchanganya,[player_setting : sitisha kuchanganya]
445,rudia album,[player_setting : rudia] album
446,cheza metallica ya sauti sol,cheza metallica ya [artist_name : sauti sol]
447,cheza muziki za zama za kale,cheza muziki [music_descriptor : za zama za kale]
448,washa kitengeneza kahawa,washa [device_type : kitengeneza kahawa]
449,tengeneza kahawa,tengeneza kahawa
450,tengeneza kahawa olly,tengeneza kahawa olly
451,nipe bei ya hisa ya naivas ya karibuni,nipe [news_topic : bei ya hisa ya naivas] ya karibuni
452,nani ambaye anaongoza katika uchaguzi wa ubunge,nani ambaye anaongoza katika [news_topic : uchaguzi wa ubunge]
453,tarehe ya leo ni nini,tarehe ya [date : leo] ni nini
454,badilisha taa za jikoni kuwa buluu,badilisha taa za [house_place : jikoni] kuwa [color_type : buluu]
455,tengeneza taa za sebuleni ziwe nyekundu,tengeneza taa za [house_place : sebuleni] ziwe [color_type : nyekundu]
456,badilisha taa za chumba cha kulala kuwa kijani,badilisha taa za [house_place : chumba cha kulala] kuwa [color_type : kijani]
458,je waweza kuongea kwa sauti ya juu kiasi,je waweza kuongea kwa sauti ya juu kiasi
459,siwezi kukusikia vizuri unaweza ongeza sauti yako ikuwe juu kidogo,siwezi kukusikia vizuri unaweza ongeza sauti yako ikuwe juu kidogo
460,tafadhali ongea kwa sauti,tafadhali ongea kwa sauti
461,nataka kusikiliza nyimbo za classical,nataka kusikiliza nyimbo za [music_genre : classical]
462,nataka kusikiliza jazz,nataka kusikiliza [music_genre : jazz]
463,ni siku ipi,ni siku ipi
464,niambie tarehe na saa,niambie tarehe na saa
465,ni tarehe ngapi,ni tarehe ngapi
466,siri ni tarehe ngapi,siri ni tarehe ngapi
467,angaza taa wa chumba yangu cha kulala,angaza taa wa [house_place : chumba] yangu [house_place : cha kulala]
468,badilisha taa ziwe katika mwangaza pungufu,badilisha taa ziwe katika mwangaza pungufu
469,zima taa,zima taa
470,zima taa,zima [device_type : taa]
471,zima taa,zima taa
472,cheza nyimbo za nviiri the storyteller,cheza nyimbo za [artist_name : nviiri the storyteller]
473,cheza rhumba japani,cheza [song_name : rhumba japani]
474,fungua nyimbo za munishi,fungua nyimbo za [artist_name : munishi]
475,ni makosa gani huwa unafanya mara kwa mara,ni makosa gani huwa unafanya mara kwa mara
476,mambo gani huwezi kufanya,mambo gani huwezi kufanya
477,tafuta habari kuhusu utata wa huduma namba,tafuta habari kuhusu [news_topic : utata wa huduma namba]
478,fungua habari kuhusu k. p. l. c. scandal,fungua habari kuhusu [news_topic : k. p. l. c. scandal]
479,nitafutie habari kuhusu hotuba ya uhuru,nitafutie habari kuhusu [news_topic : hotuba ya uhuru]
480,niambie saa,niambie saa
481,ni wakati gani katika maeneo ya saa nyingine,ni wakati gani katika [place_name : maeneo ya saa nyingine]
482,eneo la saa ngapi ni nairobi,eneo la saa ngapi ni [place_name : nairobi]
483,ni jina gani ya wimbo,ni jina gani ya wimbo
484,nani muimbaji wa wimbo huu,nani muimbaji wa wimbo huu
485,ni urefu gani wa wimbo,ni urefu gani wa wimbo
486,ni wakati gani katika nairobi,ni wakati gani katika [place_name : nairobi]
487,saa ngapi kenya sasa hivi,saa ngapi [place_name : kenya] sasa hivi
488,ni saa ngapi sasa hivi huko australia,ni saa ngapi sasa hivi huko [place_name : australia]
489,joto nje ni nini,[weather_descriptor : joto] nje ni nini
490,kuna joto nje,kuna [weather_descriptor : joto] nje
491,je kuna baridi nje,je kuna [weather_descriptor : baridi] nje
492,unajua utani gani wa upuzi,unajua utani gani wa [joke_type : upuzi]
493,ni mzaha gani pumbavu unao ujua,ni mzaha gani [joke_type : pumbavu] unao ujua
494,mzaha gani mzuri,mzaha gani [joke_type : mzuri]
496,badilisha rangi ya taa kuwa bluu,badilisha rangi ya taa kuwa [color_type : bluu]
497,hakikisha kuwa rangi ni buluu,hakikisha kuwa rangi ni [color_type : buluu]
498,badilisha rangi ya taa kuwa nyekundu,badilisha rangi ya taa kuwa [color_type : nyekundu]
499,ni saa ngapi katika nakuru,ni saa ngapi katika [place_name : nakuru]
500,ni saa ngapi kisumu,ni saa ngapi [place_name : kisumu]
502,nyamaza tafadhali,nyamaza tafadhali
503,zima vipaza sauti,zima vipaza sauti
504,nyamaza tafadhali,nyamaza tafadhali
506,fungua nyimbo kutoka fundi konde,fungua nyimbo kutoka [artist_name : fundi konde]
507,thibitisha wakati wa kengele,thibitisha wakati wa kengele
508,ni kengele gani zimewekwa,ni kengele gani zimewekwa
509,ni kengele gani nikonazo,ni kengele gani nikonazo
510,nikona kengele imewekwa,nikona kengele imewekwa
511,kwa sauti sol,kwa sauti sol
512,kwa bahati,kwa bahati
513,kwa alama zetu,kwa alama zetu
514,unaweza nyamazisha wakati siyuko nyumbani,unaweza nyamazisha wakati siyuko nyumbani
516,tafadhali nyamazisha kwa saa ijayo,tafadhali nyamazisha kwa [time : saa ijayo]
517,cheza wimbo wangu ninayopenda zaidi,cheza wimbo wangu ninayopenda zaidi
518,cheza nyimbo zangu zinazochezwa sana,cheza nyimbo zangu zinazochezwa sana
519,ni saa ngapi,ni saa ngapi
520,ni saa ngapi sasa hivi,ni saa ngapi sasa hivi
521,nipe muda,nipe muda
522,haiwezekani,haiwezekani
523,ni hatari sana,ni hatari sana
524,itachukua muda gani kutengeneza agizo,itachukua muda gani kutengeneza agizo
525,tengeneza agizo langu haraka iwezekanavyo,tengeneza agizo langu haraka iwezekanavyo
526,niambie mzaha nasibu,niambie mzaha [joke_type : nasibu]
527,unajua utani yoyote,unajua utani yoyote
528,nipe utani wako unaoupenda zaidi,nipe utani wako unaoupenda zaidi
529,zima,zima
530,kwa remote sensor,kwa remote sensor
531,ni habari gani za hivi punde za dunia,ni habari gani za hivi punde za [place_name : dunia]
532,tafadhali niambie habari za kimataifa,tafadhali niambie habari za [place_name : kimataifa]
533,weka kengele ya saa tatu asubuhi,weka kengele ya [time : saa tatu asubuhi]
534,weka kengele ya kuamka ya saa nne asubuhi,weka kengele ya kuamka ya [time : saa nne asubuhi]
535,nahitaji kengele ya ukumbusho saa saba,nahitaji kengele ya ukumbusho [time : saa saba]
536,weka kengele ya saa tisa jioni,weka kengele ya [time : saa tisa jioni]
537,washa kengele ya saa tatu asubuhi,washa kengele ya [time : saa tatu asubuhi]
538,weka kengele ya saa saba mchana,weka kengele ya [time : saa saba mchana]
539,tafuta hio album na ken wa maria,tafuta hio album na [artist_name : ken wa maria]
540,kucheza wimbo wa nakupenda malaika wa miriam makeba,kucheza wimbo wa nakupenda malaika wa [artist_name : miriam makeba]
541,cheza wimbo bidii yangu,cheza wimbo [song_name : bidii yangu]
542,sura yako,sura yako
543,utani gani kuchekesha zaidi,utani gani [joke_type : kuchekesha zaidi]
544,niambie utani ulio chafu,niambie utani ulio [joke_type : chafu]
545,cheza orodha ya kucheza,cheza orodha ya kucheza
546,fungua orodha ya kucheza,fungua orodha ya kucheza
547,tafadhali ongeza sauti ya muziki hips don't lie,tafadhali ongeza sauti ya muziki [song_name : hips don't lie]
548,tafathali punguza kujichanganya kwa suzzana,tafathali [player_setting : punguza kujichanganya] kwa [song_name : suzzana]
549,tafadhali rudia huo muziki wa franco,tafadhali [player_setting : rudia] huo muziki wa [artist_name : franco]
550,wimbo gani unacheza,wimbo gani unacheza
551,nani anaimba wimbo huu,nani anaimba wimbo huu
552,nitumie email ya maneno ya wimbo huu,nitumie email ya maneno ya wimbo huu
553,zima taa mbali sebuleni,zima taa mbali [house_place : sebuleni]
554,tafadhali zima za taa sebuleni,tafadhali zima za taa [house_place : sebuleni]
555,cheza aiyana ya otile brown,cheza aiyana ya [artist_name : otile brown]
556,naweza pata baadhi ya muziki wa mandhari nyuma,naweza pata baadhi [music_descriptor : ya] muziki wa mandhari [music_descriptor : nyuma]
557,ni kengele ngapi zimeorodheshwa,ni kengele ngapi zimeorodheshwa
558,nikona kengele yoyote imewekwa ya kesho,nikona kengele yoyote imewekwa ya [date : kesho]
559,hali ya kengele ya kesho ikoje,hali ya kengele ya [date : kesho] ikoje
560,zima kengele ya saa mbili asubuhi,zima kengele ya [time : saa mbili asubuhi]
561,futa kengele yangu ya saa mbili asubuhi,futa kengele yangu ya [time : saa mbili asubuhi]
562,ondoa kengele yangu ya saa mbili asubuhi,ondoa kengele yangu ya [time : saa mbili asubuhi]
563,badilisha rangi ya taa,badilisha rangi ya taa
564,badilisha taa iwe katika rangi nyepesi,badilisha taa iwe katika rangi nyepesi
565,badilisha rangi ya taa,badilisha rangi ya taa
566,joto ni nini,[weather_descriptor : joto] ni nini
567,ni joto kiasi gani,ni [weather_descriptor : joto] kiasi gani
568,baridi iko kiasi gani,[weather_descriptor : baridi] iko kiasi gani
569,ni siku ngapi za kuzaliwa ni juu ya ishirini na tatu,ni siku ngapi za kuzaliwa ni juu ya [date : ishirini na tatu]
570,ni jumamosi ya pili tarehe kumi na mbili,ni [date : jumamosi ya pili] tarehe [date : kumi na mbili]
571,kuna krismasi tarehe ishirini na mbili,kuna [event_name : krismasi] tarehe [date : ishirini na mbili]
572,tarehe ngapi,tarehe ngapi
573,ongeza sauti,ongeza sauti
574,rudia huo wimbo moja mara kumi,[player_setting : rudia] huo [media_type : wimbo] moja mara kumi
575,kucheza nyimbo midnight train ya sauti sol,kucheza [media_type : nyimbo] midnight train ya sauti sol
576,cheza zote kwa orodha ya kucheza,cheza zote kwa orodha ya kucheza
577,cheza nyimbo za kitamaduni kwenye orodha,cheza [playlist_name : nyimbo za kitamaduni] kwenye orodha
578,tafadhali kucheza msanii kwanza katika foleni,tafadhali kucheza msanii kwanza katika foleni
579,zima taa moja kwa varanda,zima taa moja kwa [house_place : varanda]
580,tafadhali zima taa,tafadhali zima taa
581,zima taa,zima [device_type : taa]
582,je mvua itanyesha kesho,je mvua [weather_descriptor : itanyesha] [date : kesho]
583,je kutakuwa na machweo ya jua kesho saa kumi na moja unusu jioni,je kutakuwa na machweo ya jua [date : kesho] [time : saa kumi na moja unusu] jioni
584,kuna uwezekano wa mvua wiki hii,kuna uwezekano wa [weather_descriptor : mvua] wiki hii
585,onyesha habari za hivi punde,onyesha habari za hivi punde
586,jinsi habari za hivi punde,jinsi habari za hivi punde
587,nini inayovuma,nini [news_topic : inayovuma]
588,ni habari gani mpya kwa leo,ni habari gani mpya kwa [date : leo]
589,ni saa ngapi katika ukanda wa saa wa mashariki,ni saa ngapi katika ukanda wa saa wa [time_zone : mashariki]
590,hali ya hewa ya sasa ni nini,hali ya hewa ya sasa ni nini
591,kuna joto kiasi gani sasa hivi,kuna [weather_descriptor : joto] kiasi gani sasa hivi
592,tafadhali washa muziki nataka kusikia nyimbo zangu ninazozipenda zaidi,tafadhali washa muziki nataka kusikia nyimbo zangu ninazozipenda zaidi
593,naweza kusikia nyimbo mpya ambazo unaweza kusikia kwenye redio sasa,naweza kusikia [music_descriptor : nyimbo mpya] ambazo unaweza kusikia kwenye redio sasa
594,tafadhali washa muziki wa benga kwa chajio sasa,tafadhali washa muziki wa [music_genre : benga] kwa chajio sasa
595,tafadhali nataka kusikia malaika kutoka makeba,tafadhali nataka kusikia [song_name : malaika] kutoka [artist_name : makeba]
596,unaweza washa wimbo unaovuma wa sanaipei tande,unaweza washa [music_descriptor : wimbo unaovuma] wa [artist_name : sanaipei tande]
597,nataka kusikia wimbo wangu ninaypenda sana kutoka musa jakadala,nataka kusikia wimbo wangu ninaypenda sana kutoka [artist_name : musa jakadala]
598,ongeza sauti,ongeza sauti
599,punguza tambo,punguza tambo
600,fanya sauti ikuwe ya juu tafadhali,fanya sauti ikuwe ya juu tafadhali
601,anzisha kengele,anzisha kengele
602,weka kengele ianze,weka kengele ianze
603,badilisha kengele ianze usiku wa manane,badilisha kengele ianze [time : usiku wa manane]
604,hali ya hewa itakuwaje wiki moja kutoka sasa,hali ya hewa itakuwaje [time : wiki] moja [time : kutoka sasa]
605,jumanne hali ya hewa inapaswa kuwaje,[date : jumanne] hali ya hewa inapaswa kuwaje
606,utabiri wa hali ya hewa ya wikendi,utabiri wa hali ya hewa ya [date : wikendi]
607,weka mpangilio wa kunyamazisha kwa dakika ishirini,weka mpangilio wa kunyamazisha kwa [time : dakika ishirini]
