id,utt,annot_utt
250,รู้สึกอยากฟังเพลง แจ๊ส ตอนนี้ คิดว่าไง,รู้สึกอยากฟังเพลง [music_genre : แจ๊ส] ตอนนี้ คิดว่าไง
251,olly ขอเพลง เมทัล ตอนนี้,olly ขอเพลง [music_genre : เมทัล] ตอนนี้
252,โลหะ,[music_genre : โลหะ]
254,olly เล่น เพลง จากวง แจ๊ซ โปรด ของชั้น,olly เล่น เพลง จากวง [music_genre : แจ๊ซ] โปรด ของชั้น
255,olly ฉัน ชอบ เพลง อะไรหลังเลิกงาน,olly ฉัน ชอบ เพลง อะไรหลังเลิกงาน
257,olly เล่น เพลง บรรเลง จากเพลย์ลิสต์ โปรด ของชั้น,olly เล่น เพลง [music_genre : บรรเลง] จากเพลย์ลิสต์ โปรด ของชั้น
258,ฉันไม่ได้ยินคุณเลย,ฉันไม่ได้ยินคุณเลย
259,คุณเสียงดังเกินไป,คุณเสียงดังเกินไป
260,ออลลี่ฉันแทบจะไม่ได้ยินคุณ,ออลลี่ฉันแทบจะไม่ได้ยินคุณ
261,ฉันแทบจะไม่ได้ยินเสียงคุณเลย,ฉันแทบจะไม่ได้ยินเสียงคุณเลย
262,ปรับ ไฟ ให้เป็น สีฟ้า,ปรับ ไฟ ให้เป็น [color_type : สีฟ้า]
263,มาเปิด ไฟ สีฟ้า กันเถอะ,มาเปิด ไฟ [color_type : สีฟ้า] กันเถอะ
264,ทำให้ ไฟ เป็นสีฟ้า,ทำให้ ไฟ [color_type : เป็นสีฟ้า]
265,olly ราตรีสวัสดิ์ ปิด ไฟ ด้วย,olly ราตรีสวัสดิ์ ปิด ไฟ ด้วย
267,ในนี้มันมืดจัง,ในนี้มันมืดจัง
268,ทำให้ ไฟ สว่างขึ้น อีก,ทำให้ ไฟ สว่างขึ้น อีก
269,olly มืดมากขนาดมองไม่เห็นมือตัวเองเลยน่ะ,olly มืดมากขนาดมองไม่เห็นมือตัวเองเลยน่ะ
270,กี่โมงแล้ว,กี่โมงแล้ว
271,ตอนนี้ที่ โตเกียว เป็นเวลาเท่าไหร่,ตอนนี้ที่ [place_name : โตเกียว] เป็นเวลาเท่าไหร่
273,เพลง อะไร,เพลง อะไร
274,olly นี่ เพลง อะไร,olly นี่ เพลง อะไร
275,ความหมายของชื่อเพลง โอมจงเงย ตามที่นักร้องบอกคืออะไร,ความหมายของชื่อเพลง [song_name : โอมจงเงย] ตามที่นักร้องบอกคืออะไร
276,ใครร้องคัฟเวอร์เพลง กราบเท้าย่าโม,ใครร้องคัฟเวอร์เพลง [song_name : กราบเท้าย่าโม]
277,อากาศ สมุทรปราการ เป็นยังไงบ้าง,อากาศ [place_name : สมุทรปราการ] เป็นยังไงบ้าง
278,อากาศที่ เชียงใหม่ เป็นอย่างไรบ้าง,อากาศที่ [place_name : เชียงใหม่] เป็นอย่างไรบ้าง
279,พยากรณ์อากาศที่ ชายทะเลบางแสน วันนี้ เป็นยังไงบ้าง,พยากรณ์อากาศที่ [place_name : ชายทะเลบางแสน] [date : วันนี้] เป็นยังไงบ้าง
280,สถานะปัจจุบันของ การเจรจาเบร็กซิท คืออะไร,สถานะปัจจุบันของ [news_topic : การเจรจาเบร็กซิท] คืออะไร
281,อัตราแลกเปลี่ยนดอลลาร์สหรัฐเป็นปอนด์อังกฤษ คืออะไร,[news_topic : อัตราแลกเปลี่ยนดอลลาร์สหรัฐเป็นปอนด์อังกฤษ] คืออะไร
282,ใครจะชนะ การเลือกตั้ง ของ ฝรั่งเศส,ใครจะชนะ [news_topic : การเลือกตั้ง] ของ [place_name : ฝรั่งเศส]
283,คุณคาดหวังว่าจะ มีแดด ใน วันอาทิตย์ หรือไม่,คุณคาดหวังว่าจะ [weather_descriptor : มีแดด] ใน [date : วันอาทิตย์] หรือไม่
284,จะ ฝนตก ใน ตอนเย็น หรือไม่,จะ [weather_descriptor : ฝนตก] ใน [timeofday : ตอนเย็น] หรือไม่
285,พรุ่งนี้ จะมี ลม ไหม,[date : พรุ่งนี้] จะมี [weather_descriptor : ลม] ไหม
286,เปิด ไฟ ใน ห้องครัว,เปิด ไฟ ใน [house_place : ห้องครัว]
287,เพิ่มความสว่าง ให้ โคมไฟข้างโซฟา ที,เพิ่มความสว่าง ให้ [device_type : โคมไฟข้างโซฟา] ที
